chromosome,beg,end,strand,gene_name,log2FC,pval_adj,DE
chr11,180607287,180610545,-,_chr11_001499,0.578406222028513,0.0335586472459673,up
chr11,180187407,180191940,-,_chr11_001509,2.35888289553191,1.31178170348159e-13,up
chr11,180183613,180187405,-,_chr11_001510,0.622691431388639,0.00922786121847399,up
chr11,179137424,179158112,-,_chr11_001517,0.696309416302213,3.77616148978614e-06,up
chr11,175329165,175330451,-,_chr11_001534,-1.12899610059914,0.000615081639512355,down
chr11,174511298,174514234,-,_chr11_001541,0.772710714911116,0.00553417671261852,up
chr11,173217068,173232865,-,_chr11_001542,1.22992034071045,0.000194319184446456,up
chr11,170622390,170634162,-,_chr11_001558,0.501564276635902,0.0136338130603851,up
chr11,169370757,169372469,-,_chr11_001563,-0.521294568560671,0.0316793129036817,down
chr11,168890005,168891574,-,_chr11_001570,1.03420643242425,0.00406466359552742,up
chr11,166396162,166400169,-,_chr11_001584,-1.8580012995184,9.14976559926505e-07,down
chr11,166138851,166146123,-,_chr11_001585,0.621539332995622,0.000202974996245121,up
chr11,165036458,165044677,-,_chr11_001586,0.745895446888944,2.64173213692095e-05,up
chr11,159491890,159498512,-,_chr11_001625,-0.733076334285853,1.23031193130325e-05,down
chr11,158006291,158011927,-,_chr11_001639,0.514924973424166,0.0217591384969271,up
chr11,157755548,157757302,-,_chr11_001643,-0.928299731467431,0.00773724049448651,down
chr11,157099206,157107320,-,_chr11_001647,1.0668123602052,0.0111359657027645,up
chr11,154979683,154981660,-,_chr11_001659,-0.693588544022259,0.017003775893104,down
chr11,153223290,153232932,-,_chr11_001672,-0.536837316395913,0.0190990763486631,down
chr11,146784676,146788948,-,_chr11_001687,-0.614261138290821,5.76630026322481e-08,down
chr11,137884621,137894260,-,_chr11_001719,0.877182801046917,0.000727417522899207,up
chr11,136201458,136205860,-,_chr11_001720,-0.749630061427463,0.0101659842137012,down
chr11,117015001,117017976,+,_chr11_001746,-0.545008463032588,0.0174144194716254,down
chr11,118590620,118593668,+,_chr11_001750,0.610880136953506,2.75153321288001e-06,up
chr11,120313526,120317955,+,_chr11_001759,-0.650499276306187,2.59125730406428e-05,down
chr11,122149945,122156807,+,_chr11_001768,0.572948305565693,0.00079209379470772,up
chr11,122614801,122618496,+,_chr11_001772,-0.684479821803145,3.53668318289862e-07,down
chr11,203442391,203445258,+,_chr11_001801,1.26989435446564,0.0498163330774935,up
chr11,203470272,203470869,+,_chr11_001803,-0.792271921967927,0.0162032878054525,down
chr11,203531619,203533527,+,_chr11_001805,-1.59192361396715,0.0267645686065759,down
chr11,204058224,204060912,+,_chr11_001815,1.83923568812796,0.00420412684129891,up
chr11,204321163,204324905,+,_chr11_001826,-0.80202389486156,0.00444943207789526,down
chr11,204620382,204629698,+,_chr11_001829,0.539627491760813,4.9699251943462e-05,up
chr11,205119980,205124856,+,_chr11_001837,-5.54843621314794,4.22191142635293e-15,down
chr11,205850326,205852480,+,_chr11_001850,-0.882523151629598,0.0492537763165246,down
chr11,205998484,206005375,+,_chr11_001853,-0.684962483203175,0.00110314203579594,down
chr11,206334194,206337335,+,_chr11_001859,-2.00893309511719,0.00143371913619248,down
chr11,206397350,206399282,+,_chr11_001865,-1.31783048842344,0.00032958856792274,down
chr11,207209344,207243678,+,_chr11_001876,0.804678075648274,0.00197478891442367,up
chr11,207244540,207246872,+,_chr11_001877,-0.853835908252673,0.00118966915319126,down
chr11,207277792,207281416,+,_chr11_001878,-0.659825486353658,0.00634405220332406,down
chr11,207797765,207799327,+,_chr11_001880,-1.20907753807936,3.97184613696531e-05,down
chr11,207899200,207903850,+,_chr11_001884,0.664534436161564,2.02966761133535e-05,up
chr11,208224564,208227870,+,_chr11_001894,-0.690328447066836,1.74144295821244e-07,down
chr11,208403403,208405257,+,_chr11_001897,0.580519985663834,0.0219717618390622,up
chr11,208821589,208822196,+,_chr11_001900,1.98218368545537,0.00525641512960323,up
chr11,208781419,208787760,-,_chr11_001939,-0.515792355283273,0.000312277151480997,down
chr11,208778226,208781140,-,_chr11_001940,-0.787638728706667,0.00442886773451037,down
chr11,208189289,208191777,-,_chr11_001972,-0.774867750796764,3.30088789285124e-05,down
chr11,207903876,207905191,-,_chr11_001978,0.511731529601851,0.0423406037986925,up
chr11,207849491,207854376,-,_chr11_001979,-0.830278203930174,1.21853579112223e-07,down
chr11,207827087,207828607,-,_chr11_001980,-1.66127406825504,7.05594658433998e-13,down
chr11,207823153,207824621,-,_chr11_001981,-1.87843623363222,2.67686873113453e-05,down
chr11,207174974,207179795,-,_chr11_001990,-0.640888499838215,0.000800345876239245,down
chr11,206508991,206511485,-,_chr11_002004,1.59743380576974,0.0219916819167375,up
chr11,206337506,206339760,-,_chr11_002009,-6.21138132825997,0.0261483294179045,down
chr11,206011969,206016933,-,_chr11_002017,-0.621853873779089,1.89059301261944e-06,down
chr11,206006117,206009970,-,_chr11_002018,0.873345577806365,6.91109054165919e-07,up
chr11,205878109,205884267,-,_chr11_002022,-0.628837778772143,2.91035347701559e-05,down
chr11,205743086,205748412,-,_chr11_002025,-1.08845097332759,2.2235027471393e-06,down
chr11,205720151,205724101,-,_chr11_002026,0.837174906356548,2.33163714425392e-09,up
chr11,205556642,205561537,-,_chr11_002027,-0.557078133803561,0.0130229263215472,down
chr11,204978912,204980786,-,_chr11_002036,0.768152684752253,1.95059014272693e-08,up
chr11,204963557,204966250,-,_chr11_002037,1.25669916876586,3.91701772555367e-26,up
chr11,204654860,204656258,-,_chr11_002045,0.940162617970536,4.40202597382509e-06,up
chr11,204629707,204632979,-,_chr11_002047,-1.77298748908492,4.62284166669555e-06,down
chr11,204294496,204296453,-,_chr11_002057,1.20664483371703,0.00224022830947559,up
chr11,204227666,204230208,-,_chr11_002061,-3.41763979038062,2.99480820509178e-14,down
chr11,204193520,204200543,-,_chr11_002062,-1.25888010588116,0.0143360211248099,down
chr11,204022274,204023511,-,_chr11_002067,5.12385159202302,0.0350510691192094,up
chr11,203953520,203954632,-,_chr11_002080,-0.987455369234655,0.0492865638165607,down
chr11,203698323,203699566,-,_chr11_002095,-0.848448576535924,0.00100483877289106,down
chr11,203675116,203680885,-,_chr11_002096,-1.20890090273001,2.01494973619186e-05,down
chr11,203565249,203566180,-,_chr11_002101,-2.80778174498104,0.0393926261910434,down
chr11,203549659,203553444,-,_chr11_002102,2.65880866433627,0.00999093482227986,up
chr11,203477744,203481728,-,_chr11_002103,-0.769465431159107,0.00341906740762228,down
chr11,203449105,203449778,-,_chr11_002109,-6.75251626285837,0.00553539094748591,down
chr11,203301759,203306724,-,_chr11_002116,-0.529211647657966,0.000396197506866864,down
chr11,202970007,202971726,-,_chr11_002121,-0.561233860561458,0.00716792595534624,down
chr11,202897389,202911291,-,_chr11_002123,0.674789636252654,0.000160602659096185,up
chr11,202893396,202895271,-,_chr11_002124,-1.18470615373008,1.43717450180596e-05,down
chr11,123382086,123409030,-,_chr11_002142,2.96996076396065,0.00360999579008442,up
chr11,120644584,120645758,-,_chr11_002154,1.13228195661559,2.73066463796125e-06,up
chr11,119451444,119466265,-,_chr11_002156,-0.508986148186413,4.19035638942786e-05,down
chr11,128370772,128373292,+,_chr11_002181,0.875647267684072,0.0111966091268212,up
chr11,137658368,137661310,+,_chr11_002200,-5.61579624170008,0.0129268711592779,down
chr11,138828090,138829998,+,_chr11_002205,-1.04036299565328,0.000875922498366186,down
chr11,140208632,140210551,+,_chr11_002214,0.556881877858576,0.000996927112893098,up
chr11,148014389,148020453,+,_chr11_002237,-3.21908160967173,8.32390634892164e-06,down
chr11,148024825,148028448,+,_chr11_002238,-0.926772576427881,7.70380896217496e-05,down
chr11,148191257,148192157,+,_chr11_002241,-0.508231438908516,0.0201452653973994,down
chr11,156291543,156311174,+,_chr11_002265,0.583438936743261,0.00128484765411136,up
chr11,156546633,156550356,+,_chr11_002267,-0.512291322917222,1.57073679308114e-06,down
chr11,157763189,157767242,+,_chr11_002273,-1.79220559954397,0.0333251627487667,down
chr11,158209875,158223469,+,_chr11_002276,1.7193734212891,2.18178228894217e-14,up
chr11,158257765,158260305,+,_chr11_002279,-1.35528447574082,1.39344289677061e-29,down
chr11,158308366,158321728,+,_chr11_002282,1.04393697276262,6.27484956235816e-08,up
chr11,158618080,158621716,+,_chr11_002285,-1.02687414067011,0.00165620946526657,down
chr11,158687938,158695998,+,_chr11_002294,0.52138734591747,0.000614901410610127,up
chr11,164461050,164476453,+,_chr11_002318,0.622140897535998,6.7200258421723e-08,up
chr11,164481863,164484477,+,_chr11_002320,-0.83126425780999,0.00703724101251918,down
chr11,165691235,165705208,+,_chr11_002329,0.530556895691487,0.000176372720401352,up
chr11,166862321,166877562,+,_chr11_002334,-3.83977536364809,0.00019403823738329,down
chr11,170612202,170620290,+,_chr11_002345,0.601176334708289,0.000842039415320195,up
chr11,170620552,170622452,+,_chr11_002346,0.529733130639937,0.0336610655270294,up
chr11,175309033,175311226,+,_chr11_002362,-1.81334962194014,0.00367640598844783,down
chr11,176202937,176206500,+,_chr11_002363,0.786964506412574,2.53428690818323e-08,up
chr11,179671170,179672434,+,_chr11_002381,0.837518378334933,0.0158834056266616,up
chr11,179819904,179823789,+,_chr11_002383,-0.590169733319448,1.76170840172135e-05,down
chr11,180018917,180021310,+,_chr11_002384,1.24853647786366,2.29127977085534e-12,up
chr11,180037172,180040480,+,_chr11_002386,-0.703912842503067,3.11223924360058e-05,down
chr11,181727008,181731428,+,_chr11_002401,0.553886320652651,0.0312632482919906,up
chr11,185249404,185252274,+,_chr11_002420,-1.58982544065165,4.42552040512896e-05,down
chr11,185936380,185941801,+,_chr11_002426,-0.507226253111984,3.53064106466014e-05,down
chr11,186739294,186743433,+,_chr11_002431,0.534868783547236,0.0329367058414154,up
chr11,190122913,190123915,+,_chr11_002449,-1.47920605817593,0.0196110043462722,down
chr11,190700510,190704878,+,_chr11_002453,-0.90368663819924,3.46968507491622e-05,down
chr11,191477799,191483362,+,_chr11_002456,-0.899384990178368,0.0165981719903993,down
chr11,192517021,192520291,+,_chr11_002459,-0.811237258944908,0.0218286741096194,down
chr11,193265885,193271967,+,_chr11_002466,0.575308784382022,0.0224478315135836,up
chr11,194939205,194940643,+,_chr11_002477,0.977417946872238,0.0396639854519283,up
chr11,196096332,196099749,+,_chr11_002495,-1.9540957676911,3.13170040861009e-12,down
chr11,196206973,196209141,+,_chr11_002497,0.977033849214083,0.00592907925687674,up
chr11,196366771,196374963,+,_chr11_002498,-0.516908037932768,0.00630570265747997,down
chr11,197395847,197402140,+,_chr11_002512,-0.611309366529572,1.60417027175183e-05,down
chr11,198245384,198249787,+,_chr11_002522,-4.86825161148657,0.0330780622244549,down
chr11,199052659,199053954,+,_chr11_002553,1.19484055563054,6.97013506501414e-08,up
chr11,199436906,199449240,+,_chr11_002556,0.661445569565717,0.00137618461303692,up
chr11,199495608,199496927,+,_chr11_002557,-12.4534930891857,2.92106267636896e-13,down
chr11,199741288,199745447,+,_chr11_002562,0.661703917108047,4.25359060560187e-06,up
chr11,199747753,199751226,+,_chr11_002563,-4.88046437502936,0.00613484634403281,down
chr11,199932022,199937790,+,_chr11_002571,0.84062688681856,7.97025076430026e-22,up
chr11,200150068,200151031,+,_chr11_002573,-0.988707394718028,5.79713538762157e-07,down
chr11,200714104,200714953,+,_chr11_002581,-2.2220746509772,0.027337933596754,down
chr11,201032182,201034511,+,_chr11_002588,-2.55699449449133,0.00662511591206205,down
chr11,201747882,201758763,+,_chr11_002604,0.650806664842154,8.51870141944674e-07,up
chr11,201799274,201803550,+,_chr11_002605,-0.77339658879768,0.000993076607407547,down
chr11,201942223,201950529,+,_chr11_002608,0.594618415101076,3.05190392098343e-05,up
chr11,201952397,201960715,+,_chr11_002609,-1.18828949639522,2.00248344425924e-06,down
chr11,202462778,202468142,+,_chr11_002612,-3.61099603584638,7.15364658339349e-07,down
chr11,202526677,202528844,+,_chr11_002616,-4.72773199722351,0.0152438555029386,down
chr11,108515717,108521162,-,_chr11_002632,0.717848902662579,7.3635656370082e-10,up
chr11,107990406,107999336,-,_chr11_002635,0.724796866519676,8.36772464408946e-10,up
chr11,107290847,107300119,-,_chr11_002640,0.893781572798164,1.6373821490808e-06,up
chr11,103219128,103227662,-,_chr11_002655,0.547388881134552,0.00015240028357883,up
chr11,102904834,102907091,-,_chr11_002660,-2.64222296548773,9.8279923711162e-06,down
chr11,102016208,102018828,-,_chr11_002669,-0.533540580515587,0.00488602979563632,down
chr11,101623466,101634410,-,_chr11_002670,-0.533707903613796,0.000226115889076966,down
chr11,91369895,91376730,-,_chr11_002722,-0.585074077707078,9.25496450405309e-06,down
chr11,90744293,90746071,-,_chr11_002726,-0.951126416131861,0.00145881302606578,down
chr11,88633944,88639146,-,_chr11_002738,0.635110869650708,1.34954735267634e-06,up
chr11,86679661,86694833,-,_chr11_002745,0.784335346661127,8.93248389839999e-07,up
chr11,85957780,85958123,-,_chr11_002750,0.70136453097211,0.0272725417143169,up
chr11,85788582,85790236,-,_chr11_002753,3.92105911277495,0.0127828618150006,up
chr11,83752784,83770948,-,_chr11_002766,0.788989998110571,1.16133707576909e-05,up
chr11,80200182,80207705,-,_chr11_002788,1.63053385822624,5.44869573600593e-16,up
chr11,78506957,78508019,-,_chr11_002795,-1.76901756708294,0.024043961539627,down
chr11,77171346,77180650,-,_chr11_002798,-0.73441702354178,0.00131958828039667,down
chr11,76482961,76485811,-,_chr11_002802,-0.613231538668889,0.0140882805976666,down
chr11,73001675,73017609,-,_chr11_002818,-0.798463977182538,0.0344640930007547,down
chr11,68677560,68680404,-,_chr11_002839,1.73994564473162,0.0169270347244423,up
chr11,68677031,68677558,-,_chr11_002840,3.38059218519017,0.000526649170415375,up
chr11,68395620,68401673,-,_chr11_002844,0.675104457776047,2.22616465831988e-05,up
chr11,68067507,68069954,-,_chr11_002845,0.895601203316453,0.000165755087122287,up
chr11,63635928,63637783,-,_chr11_002862,-0.935629991853122,2.19534597493627e-07,down
chr11,63448941,63455058,-,_chr11_002865,-0.597371451817622,0.00810117483261199,down
chr11,63019379,63021147,-,_chr11_002869,-1.17887397897275,1.26643998301491e-07,down
chr11,63009274,63019377,-,_chr11_002870,1.05232211689526,0.00361294058223976,up
chr11,62990370,63009272,-,_chr11_002871,3.85143556798554,7.71376544427754e-05,up
chr11,62602086,62603354,-,_chr11_002876,-6.26341308220938,0.000202158893631541,down
chr11,61146390,61150999,-,_chr11_002884,0.573694750606714,0.0113027320008506,up
chr11,58826685,58834542,-,_chr11_002906,0.591253430604709,2.10945686559553e-05,up
chr11,53234102,53246712,-,_chr11_002933,0.612892860391967,0.0031992143066006,up
chr11,51302178,51307045,-,_chr11_002939,-1.5030943456899,7.3904952704248e-09,down
chr11,51128206,51129681,-,_chr11_002940,1.37050520318253,0.00630570265747997,up
chr11,48854442,48872970,-,_chr11_002955,1.03956133427228,1.72628999411516e-07,up
chr11,48604004,48607676,-,_chr11_002958,-0.594875899677649,0.00790220876699818,down
chr11,45132402,45134642,-,_chr11_002981,-1.02071995360058,0.0427772501794631,down
chr11,44113539,44118650,-,_chr11_002990,-1.46762271139712,5.69235619090035e-06,down
chr11,43703850,43709944,-,_chr11_002992,1.45142475964671,3.94022914871574e-07,up
chr11,41949271,41952400,-,_chr11_003008,-0.622221958633457,0.000186630244982227,down
chr11,40785661,40786334,-,_chr11_003019,0.576648906086979,0.0211797384729204,up
chr11,40656790,40657583,-,_chr11_003024,0.839203123996776,0.00126165793077371,up
chr11,40204436,40205865,-,_chr11_003033,-0.912843050926937,0.00175618239157134,down
chr11,39741570,39745146,-,_chr11_003036,2.01642638986121,0.000295506622196498,up
chr11,39380648,39382201,-,_chr11_003040,-2.48130037734093,0.0457929484475267,down
chr11,38619289,38626762,-,_chr11_003046,0.56184554346262,0.000194011919493697,up
chr11,38354350,38356260,-,_chr11_003050,7.06220162153131,5.20900681996947e-07,up
chr11,37556263,37558406,-,_chr11_003058,-0.740070685805582,0.00123823683493082,down
chr11,36800506,36809325,-,_chr11_003062,0.971636920554424,4.93228771080339e-12,up
chr11,31534023,31536004,-,_chr11_003077,-6.40735352381207,0.0116059495562499,down
chr11,31272193,31273916,-,_chr11_003081,-12.8179883249247,0.00875477246829878,down
chr11,29943437,29945028,-,_chr11_003091,1.08001221964504,9.48211659071792e-06,up
chr11,29395740,29419157,-,_chr11_003096,1.20618832524751,3.60644291929754e-11,up
chr11,28990075,28994645,-,_chr11_003101,1.40677191974603,0.00537122017140474,up
chr11,28803969,28804826,-,_chr11_003104,1.81177517146286,0.0242205972129104,up
chr11,28449068,28451553,-,_chr11_003110,-2.93396005617334,0.0327608875516179,down
chr11,28401845,28408509,-,_chr11_003113,-1.16064278924305,0.0235193445686626,down
chr11,27288851,27289847,-,_chr11_003130,1.47237734681576,0.00018453343073879,up
chr11,27040106,27043357,-,_chr11_003139,0.633347196286747,0.0133474136301661,up
chr11,26896589,26899683,-,_chr11_003141,-1.97058592146493,0.015680552076508,down
chr11,26295339,26298470,-,_chr11_003158,-0.54731284303742,0.0013413875950063,down
chr11,26213815,26226192,-,_chr11_003159,0.530139787988497,0.00929090235875021,up
chr11,26157051,26162829,-,_chr11_003160,-1.12325996305259,8.56561740852063e-06,down
chr11,25007464,25011273,-,_chr11_003182,-3.27266963031683,0.00183811992301766,down
chr11,24773101,24777669,-,_chr11_003187,1.02263123909461,2.4701095007046e-16,up
chr11,24386501,24389673,-,_chr11_003200,0.816839280836915,0.00277798851624325,up
chr11,23798073,23801581,-,_chr11_003210,-1.56075145053482,1.0731973994054e-07,down
chr11,23375241,23381898,-,_chr11_003215,0.862108231894685,1.62471469123186e-07,up
chr11,22955680,22958725,-,_chr11_003218,-0.558340938897145,0.000470850210566745,down
chr11,22941719,22945144,-,_chr11_003219,-0.841245242630929,0.0120403297407023,down
chr11,22067094,22071095,-,_chr11_003236,-0.987148019777557,7.02347107446706e-08,down
chr11,21906822,21908090,-,_chr11_003238,-0.773371996881734,0.00579340418495009,down
chr11,21832905,21836853,-,_chr11_003241,0.74862045880021,4.49391697272663e-07,up
chr11,21307023,21307708,-,_chr11_003244,-1.83059729652655,2.39310748226236e-08,down
chr11,21240047,21245852,-,_chr11_003250,2.73136742991381,0.00382631120860169,up
