chromosome,beg,end,strand,gene_name,log2FC,pval_adj,DE
chr12,56243927,56251196,-,_chr12_001066,1.01217055356687,0.0225826252028415,up
chr12,54680789,54689597,-,_chr12_001076,1.08267726114618,1.58385039154409e-09,up
chr12,53452629,53456743,-,_chr12_001081,0.917710469066162,1.83951886555855e-10,up
chr12,52511462,52515666,-,_chr12_001086,0.9579336137342,2.7930305816716e-09,up
chr12,49870337,49874201,-,_chr12_001098,1.82094198549175,2.15745293674717e-10,up
chr12,48640381,48644222,-,_chr12_001102,1.12493484346587,3.2915807769581e-08,up
chr12,48369742,48372370,-,_chr12_001104,1.11211891189169,7.71132911832155e-07,up
chr12,47442303,47455353,-,_chr12_001109,1.15344652608764,9.9954377898721e-09,up
chr12,44311071,44314963,-,_chr12_001119,3.37028618413618,2.22151917077103e-11,up
chr12,44269221,44274791,-,_chr12_001121,0.966292135335757,1.05717690307733e-07,up
chr12,43167304,43169041,-,_chr12_001125,0.639068344728833,0.00636975021463892,up
chr12,43085051,43088958,-,_chr12_001126,0.963384338760721,4.42314960239254e-07,up
chr12,41847788,41855740,-,_chr12_001129,0.859565026636929,1.75410718495963e-06,up
chr12,40773678,40784948,-,_chr12_001134,0.78110571821831,0.00272774974494001,up
chr12,40097629,40102665,-,_chr12_001135,0.843839264513585,0.0160146547250386,up
chr12,39484224,39485557,-,_chr12_001137,3.42073919281582,2.35165541234142e-07,up
chr12,39134521,39136363,-,_chr12_001138,0.850998612621559,0.00446639389743651,up
chr12,38929275,38932505,-,_chr12_001139,0.906218375866225,3.05875255541927e-06,up
chr12,38350466,38353187,-,_chr12_001148,1.11318048721426,1.77200103730368e-11,up
chr12,37619636,37622924,-,_chr12_001151,0.83880755375138,0.00131531273545081,up
chr12,37040248,37046610,-,_chr12_001154,1.51719899226758,1.01496814743177e-24,up
chr12,36370216,36371855,-,_chr12_001160,2.42682878798805,0.0305518883428965,up
chr12,35639617,35642998,-,_chr12_001164,1.07041767566454,3.59498128732997e-08,up
chr12,170076447,170081268,+,_chr12_001169,0.949945449604663,4.81910832647418e-24,up
chr12,170973190,170980362,+,_chr12_001175,1.19571746563209,2.91499602640247e-06,up
chr12,174568577,174577436,+,_chr12_001179,0.871684213305257,0.000107435076689497,up
chr12,176123313,176149057,+,_chr12_001184,1.06358721436562,1.17387819085021e-16,up
chr12,179067853,179071692,+,_chr12_001188,0.94770583531793,0.000611724239960781,up
chr12,179375024,179377213,+,_chr12_001191,0.842750268267107,2.37695075830074e-05,up
chr12,187671100,187680844,+,_chr12_001219,1.0381043121406,1.61395912338991e-19,up
chr12,188042717,188050042,+,_chr12_001221,1.2327522098935,2.83099265073244e-23,up
chr12,188059003,188091733,+,_chr12_001222,0.954452536140493,1.52925071975115e-05,up
chr12,188429655,188442558,+,_chr12_001225,0.89065892808383,1.82791051179921e-08,up
chr12,190076533,190082907,+,_chr12_001232,0.904581968583567,3.08813698876737e-10,up
chr12,194558961,194561048,+,_chr12_001240,0.696748963630397,0.000407284883822454,up
chr12,194844063,194849854,+,_chr12_001241,1.14427114428965,0.00368688471861819,up
chr12,195633458,195669999,+,_chr12_001246,1.18121242473269,1.18308974091903e-10,up
chr12,198013799,198020071,+,_chr12_001251,1.01570760696728,5.62573261984027e-12,up
chr12,207441954,207446266,+,_chr12_001252,0.873796261653718,0.000125038222301952,up
chr12,208735461,208737901,+,_chr12_001254,1.03506226999737,0.000342905317712172,up
chr12,212654397,212656479,+,_chr12_001259,1.3048179491022,1.22963255056079e-09,up
chr12,216120322,216124299,+,_chr12_001261,0.92568667290798,6.14198776197246e-06,up
chr12,216565444,216572103,+,_chr12_001265,3.25548185738429,3.71411738494377e-08,up
chr12,216843290,216866946,+,_chr12_001266,1.17995731396577,1.93126062941294e-09,up
chr12,217544649,217558733,+,_chr12_001271,1.0197761323226,6.59704185647171e-24,up
chr12,217734372,217735044,+,_chr12_001279,6.06629427213535,0.00799648274788862,up
chr12,221115513,221119482,+,_chr12_001283,0.75477949445184,0.000372689889228752,up
chr12,221642678,221672107,+,_chr12_001285,1.07255272376534,2.40477556729145e-10,up
chr12,223190579,223200629,+,_chr12_001293,1.02506059765701,1.59110714221579e-06,up
chr12,225215962,225216386,+,_chr12_001306,-5.41372294202462,0.00884414971732671,down
chr12,227082104,227084060,+,_chr12_001311,3.43030467284347,2.66316049620373e-34,up
chr12,230838098,230844063,+,_chr12_001324,0.878489528186701,1.05988223432304e-13,up
chr12,232018124,232023196,+,_chr12_001325,1.66757677888133,1.00901720536096e-18,up
chr12,233153176,233157261,+,_chr12_001327,1.19811832527074,1.08280260398228e-20,up
chr12,234231779,234232840,+,_chr12_001328,1.08382757987797,2.40110643708408e-09,up
chr12,234889585,234895495,+,_chr12_001331,1.12076656804599,0.0102313953864306,up
chr12,239919192,239922192,+,_chr12_001343,0.958715217325326,3.69894679818982e-10,up
chr12,240734154,240744424,+,_chr12_001347,2.06073335655493,0.0126271093771002,up
chr12,241086548,241089734,+,_chr12_001348,1.02150754880796,5.1143542297647e-12,up
chr12,241462998,241468807,+,_chr12_001349,0.781239188006776,2.77001416580782e-05,up
chr12,242801834,242805270,+,_chr12_001358,0.999481816664917,2.17616867962348e-07,up
chr12,244110837,244118538,+,_chr12_001361,1.53530643670451,2.63507418633428e-12,up
chr12,244384597,244393877,+,_chr12_001362,0.87776056108171,4.89955242487491e-06,up
chr12,247696342,247712817,+,_chr12_001365,1.09332891812523,5.52329387657746e-20,up
chr12,249328099,249330546,+,_chr12_001377,0.84349317096053,0.00168157408620944,up
chr12,251751150,251762547,+,_chr12_001382,0.796528685355374,5.1780359773645e-13,up
chr12,254205154,254207313,+,_chr12_001396,1.17179711249094,2.93868140540267e-10,up
chr12,256027879,256029968,+,_chr12_001398,1.21582026263708,1.86667844823539e-11,up
chr12,256645397,256650614,+,_chr12_001402,0.912192256105925,1.71483588151083e-09,up
chr12,258065218,258068889,+,_chr12_001406,0.94671498750251,9.36062171038963e-08,up
chr12,259061600,259067917,+,_chr12_001408,1.00388267351925,7.77243880406414e-14,up
chr12,261563266,261574840,+,_chr12_001411,1.02062490308798,1.52427668889724e-12,up
chr12,263245007,263251158,+,_chr12_001433,0.914193709951833,4.66737329747024e-15,up
chr12,263253529,263262349,+,_chr12_001434,1.04809412464968,0.0136229240679561,up
chr12,263282144,263290161,+,_chr12_001435,1.11763957678619,3.64832067663934e-11,up
chr12,263325036,263329372,+,_chr12_001436,0.914356159922668,7.99949717994955e-07,up
chr12,263383913,263388801,+,_chr12_001437,1.00081283897796,4.8787283708041e-11,up
chr12,263551961,263566351,+,_chr12_001438,0.833427724870055,0.0017461939245537,up
chr12,264070978,264073465,+,_chr12_001440,0.755021369445189,0.0213431786522404,up
chr12,264538270,264545821,+,_chr12_001442,0.674421116261914,0.00970700791374136,up
chr12,264694658,264706894,+,_chr12_001449,0.94601861107348,3.6297277465228e-06,up
chr12,265463579,265466090,+,_chr12_001451,1.07550276423077,2.05619132330488e-14,up
chr12,266638402,266640922,+,_chr12_001457,1.14045773953619,0.00326357062007183,up
chr12,268626983,268628217,+,_chr12_001464,1.15279414311938,0.0014169205309339,up
chr12,270936561,270937851,+,_chr12_001470,0.911234235186348,0.006846820273448,up
chr12,270937853,270946857,+,_chr12_001471,1.13181414066482,2.05144228476177e-06,up
chr12,272770761,272798398,+,_chr12_001482,0.918645915129893,7.16732026527292e-07,up
chr12,272915228,272915647,+,_chr12_001487,0.870366451782895,0.0304458336326648,up
chr12,273072250,273075664,+,_chr12_001488,1.03660080840229,1.76691930348424e-12,up
chr12,273647746,273668564,+,_chr12_001494,0.951774963971569,5.16321953722928e-06,up
chr12,274197297,274209265,+,_chr12_001496,0.883846676885409,1.11278530794473e-08,up
chr12,274242917,274246998,+,_chr12_001497,0.906566479376407,1.312377551038e-11,up
chr12,274273867,274279647,+,_chr12_001499,0.86623489586384,0.00212143077207876,up
chr12,274763286,274769928,+,_chr12_001500,1.14409209025522,2.51812201777495e-18,up
chr12,274947123,274952562,+,_chr12_001501,0.611114675938981,0.000236603367130979,up
chr12,275446982,275449702,+,_chr12_001502,1.73721206222334,4.81513378378724e-08,up
chr12,276672441,276676692,+,_chr12_001503,0.893448626919485,4.90065862170746e-09,up
chr12,276686938,276690105,+,_chr12_001504,0.836478069645939,8.75414485579114e-08,up
chr12,277549816,277570695,+,_chr12_001509,1.11990558544922,1.90900108910131e-10,up
chr12,279688799,279695667,+,_chr12_001522,1.19938162721995,2.77880088550036e-26,up
chr12,280818757,280824030,+,_chr12_001529,1.09967985505654,2.12242794780636e-08,up
chr12,281602606,281606950,+,_chr12_001530,1.03524486668208,7.34685443360929e-06,up
chr12,281928757,281936471,+,_chr12_001531,0.982218929505705,4.38094845644421e-13,up
chr12,282905889,282911208,+,_chr12_001533,1.39538127523732,6.26521438598381e-06,up
chr12,282945906,282951330,+,_chr12_001534,1.04352476008666,0.00322117563983199,up
chr12,286113316,286123594,+,_chr12_001547,0.919403156181106,6.14406625143356e-05,up
chr12,287624478,287633559,+,_chr12_001554,1.06136801703407,4.81466012051481e-06,up
chr12,287839504,287846039,+,_chr12_001556,0.837731060722263,4.52060785940026e-05,up
chr12,288212889,288216243,+,_chr12_001557,1.26778744617319,8.71041066455448e-12,up
chr12,290403577,290418418,+,_chr12_001568,1.77772707758212,4.14672390591519e-06,up
chr12,290671462,290681685,+,_chr12_001571,0.867706024544165,2.32190514383872e-06,up
chr12,291376311,291386429,+,_chr12_001574,1.05275265209843,1.38418216170443e-10,up
chr12,291403900,291412487,+,_chr12_001575,1.1744285875433,1.36016037377555e-27,up
chr12,292084405,292086645,+,_chr12_001579,3.1107771296098,0.00052481871951987,up
chr12,292520387,292527090,+,_chr12_001581,1.14180006580055,1.59345647004247e-14,up
chr12,292673011,292676910,+,_chr12_001582,1.44007853862219,9.99485710418163e-05,up
chr12,293143825,293153256,+,_chr12_001584,0.924252754821607,1.35501214870458e-06,up
chr12,294305539,294314130,+,_chr12_001587,1.01572009146758,1.30374644849178e-13,up
chr12,294824466,294829550,+,_chr12_001588,0.793043665163177,5.25029548385026e-07,up
chr12,296267044,296276523,+,_chr12_001595,1.20864946798085,1.11102554948351e-05,up
chr12,296276525,296276796,+,_chr12_001596,1.10936292670819,0.000592384626507608,up
chr12,296316703,296320233,+,_chr12_001597,0.798886589824476,0.0104734879486571,up
chr12,296852679,296862531,+,_chr12_001599,0.813344142524859,6.69334046008337e-09,up
chr12,297153617,297154306,+,_chr12_001601,1.48807074806687,3.15266879856136e-25,up
chr12,297233582,297235964,+,_chr12_001604,0.752995166878853,0.00197467862448837,up
chr12,298582459,298587442,+,_chr12_001612,0.91264823862271,2.11914831608529e-06,up
chr12,299435049,299438616,+,_chr12_001614,1.10240378453721,4.97905149896019e-19,up
chr12,299525027,299528715,+,_chr12_001615,1.31800700698403,2.20722633173352e-13,up
chr12,300243222,300246221,+,_chr12_001617,1.18853646755414,4.79397614175239e-05,up
chr12,300879621,300885850,+,_chr12_001620,1.23075827222189,7.31680399072467e-08,up
chr12,301183302,301186509,+,_chr12_001621,1.7519672720776,7.86877656945219e-08,up
chr12,301746861,301760364,+,_chr12_001624,1.34991200744289,7.84237299170642e-17,up
chr12,301786835,301793526,+,_chr12_001625,1.19878424776958,3.29083766835147e-05,up
chr12,302125951,302126832,+,_chr12_001630,1.0624319333436,0.000100248783136432,up
chr12,302318759,302336173,+,_chr12_001634,1.04102960142629,6.71668337283927e-11,up
chr12,302344110,302345318,+,_chr12_001635,0.850079420345039,0.000876454568338468,up
chr12,302904118,302907441,+,_chr12_001639,0.786139974777778,5.76902630856117e-08,up
chr12,305559236,305559849,+,_chr12_001645,1.55080098030071,2.47809997362909e-05,up
chr12,306394380,306404769,+,_chr12_001648,0.944199271358056,2.59784234692375e-10,up
chr12,306418302,306430395,+,_chr12_001650,0.541978945076546,0.0367447043287017,up
chr12,306544001,306548446,+,_chr12_001651,0.96517878835796,9.15133605200347e-06,up
chr12,306749749,306757320,+,_chr12_001652,0.904329621236699,9.6820262946809e-12,up
chr12,306759907,306766227,+,_chr12_001653,1.16345706507955,4.22037326377155e-16,up
chr12,306766667,306772028,+,_chr12_001654,1.29911588426918,3.05107209367945e-08,up
chr12,306854885,306862827,+,_chr12_001655,0.90086418679642,0.00322619806777655,up
chr12,307474239,307480683,+,_chr12_001666,1.37361811263473,1.80541531650092e-15,up
chr12,309617782,309619744,+,_chr12_001675,1.17216729555231,2.27714490924461e-09,up
chr12,311991358,311993238,+,_chr12_001694,1.06301440556235,1.85144539494045e-10,up
chr12,311995130,311996111,+,_chr12_001695,1.1523354201719,3.86181017648874e-05,up
chr12,312525406,312529635,+,_chr12_001700,1.43473268859682,2.42364898282721e-06,up
chr12,312552300,312557347,+,_chr12_001701,1.24435311651995,4.79892427888928e-16,up
chr12,312558319,312561456,+,_chr12_001702,0.897862238341342,0.0311358677746815,up
chr12,312561594,312564243,+,_chr12_001703,0.832791369872205,0.041281504480446,up
chr12,312570020,312576400,+,_chr12_001704,0.964308387522039,4.69180737373856e-06,up
chr12,312871196,312878851,+,_chr12_001705,0.805617576870779,3.7935129372554e-07,up
chr12,312963701,312969798,+,_chr12_001706,0.713541100067155,0.0195819910379331,up
chr12,313240539,313247874,+,_chr12_001709,1.81181766931141,1.34310030688925e-15,up
chr12,313383782,313389323,+,_chr12_001711,1.67298025350378,2.0908559659128e-20,up
chr12,313389325,313390203,+,_chr12_001712,1.12703772327507,1.48661184818815e-07,up
chr12,313429682,313432695,+,_chr12_001713,1.26426694088905,0.00326425736940298,up
chr12,313436220,313440522,+,_chr12_001714,0.886966197385922,0.00478490535692678,up
chr12,313546645,313553714,+,_chr12_001716,1.29232990608769,1.00262449206406e-25,up
chr12,313901787,313904781,+,_chr12_001717,1.03307066500429,3.96735346979003e-17,up
chr12,314303161,314307957,+,_chr12_001719,1.07285333565886,2.3575491413494e-07,up
chr12,315214641,315217188,+,_chr12_001727,1.08075303473841,0.0377018014836505,up
chr12,315232057,315237855,+,_chr12_001728,1.14999328583801,1.29065525688528e-14,up
chr12,315249998,315253683,+,_chr12_001730,1.8140897309591,5.35756398581856e-06,up
chr12,315368650,315372129,+,_chr12_001733,1.00548038209724,0.000100833013858835,up
chr12,315855370,315860304,+,_chr12_001737,1.19168345283531,2.41913918417147e-12,up
chr12,316476639,316482000,+,_chr12_001743,1.71575026963381,5.45847614623203e-21,up
chr12,316482985,316484220,+,_chr12_001744,0.781169003457889,0.000327475279249987,up
chr12,316528336,316529457,+,_chr12_001745,0.842536344026254,1.83795227855209e-08,up
chr12,316758115,316764019,+,_chr12_001748,0.872052153357089,1.03212211111577e-06,up
chr12,316789380,316796475,+,_chr12_001749,1.46172284141765,9.06955383856324e-23,up
chr12,317559908,317564929,+,_chr12_001751,-2.18443415881946,0.00293062502567596,down
chr12,317873134,317877934,+,_chr12_001754,-5.13451936792096,0.00572396630343968,down
chr12,320914683,320917267,+,_chr12_001788,1.26123320254497,0.0338357353226113,up
chr12,321664100,321669251,+,_chr12_001808,-0.945234986015092,0.00144228616443024,down
chr12,322034738,322042517,+,_chr12_001813,-3.17032960271802,0.0217258067167645,down
chr12,322597900,322598926,+,_chr12_001822,-5.27961481400429,0.00479106570296832,down
chr12,323190788,323191467,+,_chr12_001851,-1.82944367426048,0.00718616652094114,down
chr12,323357670,323366419,+,_chr12_001860,-1.26934083947236,1.46791291692585e-06,down
chr12,324278687,324281029,+,_chr12_001880,-1.11786078383716,0.0360625223667081,down
chr12,324297267,324298665,+,_chr12_001881,1.14492169693467,0.0247095351949348,up
chr12,326481949,326486825,+,_chr12_001905,0.565700386750375,0.000679759253222796,up
chr12,326551356,326555532,+,_chr12_001908,0.794744949137621,0.00274714342450242,up
chr12,326814312,326818929,+,_chr12_001920,-3.82803358333212,0.00926638329155874,down
chr12,327214520,327218493,+,_chr12_001928,-1.72498591333366,1.18294562737998e-05,down
chr12,327817569,327833778,+,_chr12_001954,1.00028380388953,2.88406079698268e-15,up
chr12,328192084,328193832,+,_chr12_001958,-0.743342278533986,0.037542714666723,down
chr12,328452276,328453681,+,_chr12_001962,0.663326005914462,0.0109067302166352,up
chr12,329937663,329941308,+,_chr12_002006,0.66497935976687,0.0102219541704138,up
chr12,330318421,330322837,+,_chr12_002011,0.501711073186854,0.0422876707103572,up
chr12,330326608,330332523,+,_chr12_002013,-1.80392053144342,9.49211622941963e-12,down
chr12,331378003,331379687,+,_chr12_002041,-2.44007696164279,0.0283907584578869,down
chr12,331514278,331517879,+,_chr12_002057,-2.17396806875472,0.0227461011314468,down
chr12,332199487,332202723,+,_chr12_002067,-1.28952588289522,0.00184853476073779,down
chr12,333015686,333017820,+,_chr12_002097,1.05712137396812,0.0161953843407963,up
chr12,333809421,333812436,+,_chr12_002154,-4.53790152345293,0.0062149941649848,down
chr12,334728792,334730265,+,_chr12_002182,2.65799229258198,3.17243409661464e-07,up
chr12,335826270,335830485,+,_chr12_002235,-0.602025212414983,0.0438777883196904,down
chr12,336519496,336521262,+,_chr12_002263,-3.82775121691644,0.0302296432922225,down
chr12,336549940,336551594,+,_chr12_002264,-1.71678978019418,0.027572894215382,down
chr12,336551596,336554713,+,_chr12_002265,-1.17395683819499,0.013401054873118,down
chr12,336713637,336720203,+,_chr12_002277,-0.824915819174219,1.44962310894596e-09,down
chr12,337509061,337513552,+,_chr12_002321,2.68919177779614,0.00875485860403185,up
chr12,337528444,337529918,+,_chr12_002322,3.4634139575815,0.0118669496398287,up
chr12,338091416,338096394,+,_chr12_002351,0.872948455882589,0.0260106354695374,up
chr12,338100679,338105997,+,_chr12_002352,-0.68432693447946,0.00934301100442583,down
chr12,338331920,338334369,+,_chr12_002359,7.20292032114949,6.11374197173498e-05,up
chr12,338335266,338338059,+,_chr12_002360,5.23986541666005,4.00941875703903e-05,up
chr12,338338061,338340091,+,_chr12_002361,6.65992376055009,5.36132714615174e-07,up
chr12,338439612,338444148,+,_chr12_002372,0.523958215768834,0.0494356687392561,up
chr12,339103321,339105280,+,_chr12_002386,1.67923909279268,2.87043199668377e-05,up
chr12,339196869,339201021,+,_chr12_002389,0.933666722950869,0.0158014086327556,up
chr12,339541237,339544152,+,_chr12_002403,-3.20544865069647,3.4495352727498e-06,down
chr12,340699396,340705731,+,_chr12_002435,0.840387782765073,3.56388467559252e-05,up
chr12,340763224,340764085,+,_chr12_002439,0.759141484838299,0.000134434911209163,up
chr12,341808541,341810172,+,_chr12_002472,-3.24247004730725,0.0187968046001726,down
chr12,341966664,341968467,+,_chr12_002483,-3.4104002975641,0.0168426926335364,down
chr12,341976529,341978475,+,_chr12_002485,0.656449985295665,0.0073079983816443,up
chr12,342220296,342223811,+,_chr12_002505,-0.860494822594011,0.00019600310943469,down
chr12,342314756,342318063,+,_chr12_002515,-2.25472235728008,0.00288475491082753,down
chr12,342493216,342493458,+,_chr12_002523,-4.63226804366606,0.0315076842100565,down
