"set" "map" "mkr" "phys" "gen" "vld" "recombinationRate"
"slat_m" "chr2" "rsf100039561" 41565545 11.76 TRUE 0.01
"slat_m" "chr2" "rsf100039554" 41569668 11.76 TRUE 0.01
"slat_m" "chr2" "rsf100039550" 41570111 11.76 TRUE 0.01
"slat_m" "chr2" "rsf100039549" 41570257 11.65 TRUE 0.01
"slat_m" "chr2" "rsf100039545" 41573224 11.65 TRUE 0.01
"slat_m" "chr2" "rsf100039542" 41573835 11.76 TRUE 0.01
"slat_m" "chr2" "rsf100039540" 41574375 11.65 TRUE 0.01
"slat_m" "chr2" "rsf100073256" 42990299 11.76 TRUE 0.01
"slat_m" "chr2" "rsf100005992" 43851343 11.76 TRUE 0
"slat_m" "chr2" "rsf100206735" 44946445 11.76 TRUE 0
"slat_m" "chr2" "rsf100198074" 45815518 11.76 TRUE 0
"slat_m" "chr2" "rsf100215927" 46028974 11.76 TRUE 0
"slat_m" "chr2" "rsf100007420" 46860965 11.76 TRUE 0
"slat_m" "chr2" "rsf100212741" 47776288 11.76 TRUE 0
"slat_m" "chr2" "rsf100239631" 48487256 11.76 TRUE 0
"slat_m" "chr2" "rsf100008983" 48671191 11.76 TRUE 0
"slat_m" "chr2" "rsf100008995" 48679619 11.76 TRUE 0
"slat_m" "chr2" "rsf100108468" 49141343 11.76 TRUE 0
"slat_m" "chr2" "rsf100108470" 49142024 11.76 TRUE 0
"slat_m" "chr2" "rsf100108471" 49143650 11.76 TRUE 0
"slat_m" "chr2" "rsf100108473" 49147068 11.76 TRUE 0
"slat_m" "chr2" "rsf100108477" 49149798 11.76 TRUE 0
"slat_m" "chr2" "rsf100050794" 49657449 11.76 TRUE 0
"slat_m" "chr2" "rsf100086280" 50010330 11.76 TRUE 0
"slat_m" "chr2" "rsf100200213" 50381111 11.76 TRUE 0
"slat_m" "chr2" "rsf100022775" 50941042 11.76 TRUE 0
"slat_m" "chr2" "rsf100043963" 51056696 11.76 TRUE 0
"slat_m" "chr2" "rsf100062179" 51090935 11.76 TRUE 0
"slat_m" "chr2" "rsf100083210" 51127165 11.76 TRUE 0
"slat_m" "chr2" "rsf100083209" 51128252 11.76 TRUE 0
"slat_m" "chr2" "rsf100083199" 51133401 11.76 TRUE 0
"slat_m" "chr2" "rsf100083195" 51155798 11.76 TRUE 0
"slat_m" "chr2" "rsf100083192" 51156703 11.76 TRUE 0
"slat_m" "chr2" "rsf100083190" 51157792 11.76 TRUE 0
"slat_m" "chr2" "rsf100094462" 51974276 11.76 TRUE 0
"slat_m" "chr2" "rsf100028971" 53420983 11.76 TRUE 0
"slat_m" "chr2" "rsf100046756" 54319930 11.76 TRUE 0
"slat_m" "chr2" "rsf100003176" 54781066 11.76 TRUE 0
"slat_m" "chr2" "rsf100003174" 54781351 11.76 TRUE 0
"slat_m" "chr2" "rsf100003169" 54783923 11.76 TRUE 0
"slat_m" "chr2" "rsf100166519" 57329308 11.76 TRUE 0
"slat_m" "chr2" "rsf100154381" 57406979 11.76 TRUE 0
"slat_m" "chr2" "rsf100187480" 58131389 11.76 TRUE 0
"slat_m" "chr2" "rsf100220766" 58210484 11.76 TRUE 0
"slat_m" "chr2" "rsf100118936" 58998699 11.76 TRUE 0
"slat_m" "chr2" "rsf100169621" 60004714 11.76 TRUE 0
"slat_m" "chr2" "rsf100207223" 60331211 11.76 TRUE 0
"slat_m" "chr2" "rsf100142650" 60477669 11.76 TRUE 0
"slat_m" "chr2" "rsf100041872" 61915358 11.76 TRUE 0
"slat_m" "chr2" "rsf100128913" 71996569 11.76 TRUE 0
"slat_m" "chr2" "rsf100037707" 80016604 11.76 TRUE 0
"slat_m" "chr2" "rsf100149626" 82885653 11.76 TRUE 0
"slat_m" "chr2" "rsf100171298" 86549851 11.76 TRUE 0
"slat_m" "chr2" "rsf100208995" 87294991 11.76 TRUE 0
"slat_m" "chr2" "rsf100056002" 93123872 11.76 TRUE 0
"slat_m" "chr2" "rsf100166222" 93467131 11.76 TRUE 0
"slat_m" "chr2" "rsf100161177" 93623526 11.76 TRUE 0
"slat_m" "chr2" "rsf100210177" 93964665 11.76 TRUE 0
"slat_m" "chr2" "rsf100076928" 99802798 11.76 TRUE 0
"slat_m" "chr2" "rsf100068500" 102067073 11.76 TRUE 0
"slat_m" "chr2" "rsf100013723" 107081171 11.76 TRUE 0
"slat_m" "chr2" "rsf100039271" 111298424 11.76 TRUE 0
"slat_m" "chr2" "rsf100008263" 113831583 11.76 TRUE 0
"slat_m" "chr2" "rsf100148171" 118523035 11.76 TRUE 0
"slat_m" "chr2" "rsf100004894" 119502699 11.76 TRUE 0
"slat_m" "chr2" "rsf100050499" 123739179 11.76 TRUE 0
"slat_m" "chr2" "rsf100009765" 124192671 11.76 TRUE 0
"slat_m" "chr2" "rsf100009755" 124197530 11.76 TRUE 0
"slat_m" "chr2" "rsf100239463" 124242992 11.76 TRUE 0
"slat_m" "chr2" "rsf100081693" 126092960 11.76 TRUE 0
"slat_m" "chr2" "rsf100077899" 126433004 11.76 TRUE 0
"slat_m" "chr2" "rsf100177242" 128530907 11.76 TRUE 0
"slat_m" "chr2" "rsf100234859" 130766803 11.76 TRUE 0
"slat_m" "chr2" "rsf100047985" 130940331 11.76 TRUE 0
"slat_m" "chr2" "rsf100178896" 131447173 11.76 TRUE 0
"slat_m" "chr2" "rsf100086943" 131639400 11.76 TRUE 0
"slat_m" "chr2" "rsf100066248" 132359899 11.76 TRUE 0
"slat_m" "chr2" "rsf100066254" 132362838 11.76 TRUE 0
"slat_m" "chr2" "rsf100085051" 132892890 11.76 TRUE 0
"slat_m" "chr2" "rsf100067280" 134343233 11.76 TRUE 0
"slat_m" "chr2" "rsf100022494" 136960744 11.76 TRUE 0
"slat_m" "chr2" "rsf100022487" 136965015 11.76 TRUE 0
"slat_m" "chr2" "rsf100022483" 136965879 11.76 TRUE 0
"slat_m" "chr2" "rsf100022477" 136979569 11.76 TRUE 0
"slat_m" "chr2" "rsf100022474" 136980479 11.76 TRUE 0
"slat_m" "chr2" "rsf100146045" 142485924 11.76 TRUE 0
"slat_m" "chr2" "rsf100038390" 142713682 11.76 TRUE 0
"slat_m" "chr2" "rsf100038397" 142735429 11.76 TRUE 0
"slat_m" "chr2" "rsf100038401" 142741054 11.76 TRUE 0
"slat_m" "chr2" "rsf100038405" 142745254 11.76 TRUE 0
"slat_m" "chr2" "rsf100183928" 145057150 11.76 TRUE 0
"slat_m" "chr2" "rsf100173231" 145113071 11.76 TRUE 0
"slat_m" "chr2" "rsf100019364" 145601066 11.76 TRUE 0
"slat_m" "chr2" "rsf100156046" 145720738 11.76 TRUE 0
"slat_m" "chr2" "rsf100048802" 145879969 11.76 TRUE 0
"slat_m" "chr2" "rsf100191046" 146471411 11.76 TRUE 0
"slat_m" "chr2" "rsf100060939" 148088196 11.76 TRUE 0
"slat_m" "chr2" "rsf100013348" 148202078 11.76 TRUE 0
"slat_m" "chr2" "rsf100013357" 148206971 11.76 TRUE 0
"slat_m" "chr2" "rsf100027931" 148602375 11.76 TRUE 0
"slat_m" "chr2" "rsf100006626" 148737131 11.76 TRUE 0
"slat_m" "chr2" "rsf100006636" 148740745 11.76 TRUE 0
"slat_m" "chr2" "rsf100006637" 148740817 11.76 TRUE 0
"slat_m" "chr2" "rsf100006638" 148741367 11.76 TRUE 0
"slat_m" "chr2" "rsf100006647" 148743890 11.76 TRUE 0
"slat_m" "chr2" "rsf100006657" 148755751 11.76 TRUE 0
"slat_m" "chr2" "rsf100006662" 148758080 11.76 TRUE 0
"slat_m" "chr2" "rsf100006663" 148758354 11.76 TRUE 0
"slat_m" "chr2" "rsf100006664" 148764806 11.76 TRUE 0
"slat_m" "chr2" "rsf100158691" 151134146 11.76 TRUE -0.01
"slat_m" "chr2" "rsf100168429" 151230825 11.76 TRUE -0.01
"slat_m" "chr2" "rsf100007127" 151309184 11.86 TRUE -0.01
"slat_m" "chr2" "rsf100092734" 152944193 11.76 TRUE 0
"slat_m" "chr2" "rsf100050433" 153247773 11.76 TRUE 0
"slat_m" "chr2" "rsf100091487" 153984334 11.76 TRUE 0.01
"slat_m" "chr2" "rsf100091492" 153989140 11.76 TRUE 0.01
"slat_m" "chr2" "rsf100112943" 156162597 11.86 TRUE 0.01
"slat_m" "chr2" "rsf100141308" 156300549 11.76 TRUE 0.01
"slat_m" "chr2" "rsf100076021" 156703487 11.76 TRUE 0.01
"slat_m" "chr2" "rsf100049241" 157723008 11.76 TRUE 0.01
"slat_m" "chr2" "rsf100006691" 159029560 11.76 TRUE 0.03
"slat_m" "chr2" "rsf100093867" 159165888 11.76 TRUE 0.03
"slat_m" "chr2" "rsf100048640" 160270852 11.86 TRUE 0.04
"slat_m" "chr2" "rsf100048662" 160283987 11.86 TRUE 0.04
"slat_m" "chr2" "rsf100034993" 161481289 11.76 TRUE 0.06
"slat_m" "chr2" "rsf100015456" 161864748 11.86 TRUE 0.06
"slat_m" "chr2" "rsf100236574" 162180046 11.76 TRUE 0.07
"slat_m" "chr2" "rsf100048481" 162182261 11.76 TRUE 0.07
"slat_m" "chr2" "rsf100048482" 162182705 11.76 TRUE 0.07
"slat_m" "chr2" "rsf100068371" 162321268 11.76 TRUE 0.07
"slat_m" "chr2" "rsf100068360" 162331407 11.76 TRUE 0.07
"slat_m" "chr2" "rsf100068358" 162331920 11.86 TRUE 0.07
"slat_m" "chr2" "rsf100068357" 162333383 11.76 TRUE 0.07
"slat_m" "chr2" "rsf100068352" 162335317 11.76 TRUE 0.07
"slat_m" "chr2" "rsf100068344" 162338576 11.76 TRUE 0.07
"slat_m" "chr2" "rsf100068341" 162339322 11.76 TRUE 0.07
"slat_m" "chr2" "rsf100051958" 162694446 12.17 TRUE 0.07
"slat_m" "chr2" "rsf100120667" 163837886 12.17 TRUE 0.09
"slat_m" "chr2" "rsf100120658" 163841380 12.17 TRUE 0.09
"slat_m" "chr2" "rsf100004926" 163938111 12.17 TRUE 0.09
"slat_m" "chr2" "rsf100004925" 163938175 12.17 TRUE 0.09
"slat_m" "chr2" "rsf100004906" 163951952 12.17 TRUE 0.09
"slat_m" "chr2" "rsf100037051" 164095029 12.17 TRUE 0.09
"slat_m" "chr2" "rsf100078873" 164335327 12.17 TRUE 0.09
"slat_m" "chr2" "rsf100078870" 164336977 12.17 TRUE 0.09
"slat_m" "chr2" "rsf100078862" 164340259 12.17 TRUE 0.09
"slat_m" "chr2" "rsf100093319" 164379883 12.17 TRUE 0.09
"slat_m" "chr2" "rsf100039857" 164955411 12.17 TRUE 0.1
"slat_m" "chr2" "rsf100039868" 164957832 12.17 TRUE 0.1
"slat_m" "chr2" "rsf100039876" 164959190 12.17 TRUE 0.1
"slat_m" "chr2" "rsf100053541" 165043627 12.17 TRUE 0.1
"slat_m" "chr2" "rsf100063550" 165496926 12.59 TRUE 0.11
"slat_m" "chr2" "rsf100015314" 165559383 12.17 TRUE 0.11
"slat_m" "chr2" "rsf100104356" 166501578 12.59 TRUE 0.12
"slat_m" "chr2" "rsf100136076" 166735733 12.59 TRUE 0.12
"slat_m" "chr2" "rsf100045773" 167338745 12.59 TRUE 0.14
"slat_m" "chr2" "rsf100025174" 167940328 12.59 TRUE 0.15
"slat_m" "chr2" "rsf100068093" 168248095 12.59 TRUE 0.16
"slat_m" "chr2" "rsf100068094" 168248326 12.59 TRUE 0.16
"slat_m" "chr2" "rsf100068098" 168250951 12.59 TRUE 0.16
"slat_m" "chr2" "rsf100068103" 168386790 12.59 TRUE 0.16
"slat_m" "chr2" "rsf100142092" 169558949 12.59 TRUE 0.17
"slat_m" "chr2" "rsf100085429" 169993894 12.59 TRUE 0.17
"slat_m" "chr2" "rsf100108568" 170147175 12.59 TRUE 0.17
"slat_m" "chr2" "rsf100014634" 170769475 13.64 TRUE 0.16
"slat_m" "chr2" "rsf100014629" 170772373 12.59 TRUE 0.16
"slat_m" "chr2" "rsf100014628" 170775340 12.59 TRUE 0.16
"slat_m" "chr2" "rsf100014626" 170780582 12.59 TRUE 0.16
"slat_m" "chr2" "rsf100014625" 170780888 12.59 TRUE 0.16
"slat_m" "chr2" "rsf100014624" 170781641 12.59 TRUE 0.16
"slat_m" "chr2" "rsf100014622" 170782280 12.8 TRUE 0.16
"slat_m" "chr2" "rsf100014620" 170783682 12.59 TRUE 0.16
"slat_m" "chr2" "rsf100014619" 170783827 12.59 TRUE 0.16
"slat_m" "chr2" "rsf100014616" 170785882 12.59 TRUE 0.16
"slat_m" "chr2" "rsf100014609" 170794244 12.59 TRUE 0.16
"slat_m" "chr2" "rsf100137830" 171365197 13.64 TRUE 0.03
"slat_m" "chr2" "rsf100137825" 171366695 13.64 TRUE 0.03
"slat_m" "chr2" "rsf100117032" 172643205 13.64 TRUE 0.22
"slat_m" "chr2" "rsf100117028" 172644276 13.64 TRUE 0.22
"slat_m" "chr2" "rsf100117027" 172644356 13.64 TRUE 0.22
"slat_m" "chr2" "rsf100117024" 172645387 13.64 TRUE 0.22
"slat_m" "chr2" "rsf100117022" 172646069 13.64 TRUE 0.22
"slat_m" "chr2" "rsf100117021" 172646125 13.64 TRUE 0.22
"slat_m" "chr2" "rsf100117020" 172647030 13.64 TRUE 0.22
"slat_m" "chr2" "rsf100117018" 172675402 13.64 TRUE 0.22
"slat_m" "chr2" "rsf100117008" 172678956 13.64 TRUE 0.22
"slat_m" "chr2" "rsf100030371" 172879608 13.64 TRUE 0.24
"slat_m" "chr2" "rsf100030367" 172881713 13.64 TRUE 0.24
"slat_m" "chr2" "rsf100219636" 173418749 13.64 TRUE 0.29
"slat_m" "chr2" "rsf100016082" 175845281 13.64 TRUE 0.41
"slat_m" "chr2" "rsf100020669" 175956610 13.64 TRUE 0.41
"slat_m" "chr2" "rsf100020672" 175958606 13.64 TRUE 0.41
"slat_m" "chr2" "rsf100020673" 175958664 13.64 TRUE 0.41
"slat_m" "chr2" "rsf100020688" 175969403 13.64 TRUE 0.41
"slat_m" "chr2" "rsf100011396" 176036224 13.64 TRUE 0.41
"slat_m" "chr2" "rsf100011391" 176038989 13.64 TRUE 0.41
"slat_m" "chr2" "rsf100011389" 176039574 13.64 TRUE 0.41
"slat_m" "chr2" "rsf100011387" 176040222 13.64 TRUE 0.41
"slat_m" "chr2" "rsf100011383" 176047601 13.95 TRUE 0.41
"slat_m" "chr2" "rsf100011376" 176051035 13.64 TRUE 0.41
"slat_m" "chr2" "rsf100011374" 176052926 13.64 TRUE 0.41
"slat_m" "chr2" "rsf100011353" 176076970 13.95 TRUE 0.42
"slat_m" "chr2" "rsf100064583" 176154568 13.95 TRUE 0.42
"slat_m" "chr2" "rsf100064572" 176164192 13.95 TRUE 0.42
"slat_m" "chr2" "rsf100206316" 176293063 13.95 TRUE 0.43
"slat_m" "chr2" "rsf100091012" 176328131 13.95 TRUE 0.43
"slat_m" "chr2" "rsf100096860" 176542280 13.95 TRUE 0.43
"slat_m" "chr2" "rsf100096861" 176542507 13.95 TRUE 0.43
"slat_m" "chr2" "rsf100096865" 176543325 13.95 TRUE 0.43
"slat_m" "chr2" "rsf100096867" 176545799 13.95 TRUE 0.43
"slat_m" "chr2" "rsf100096869" 176547581 13.95 TRUE 0.43
"slat_m" "chr2" "rsf100096871" 176549327 13.95 TRUE 0.43
"slat_m" "chr2" "rsf100096872" 176549552 13.95 TRUE 0.43
"slat_m" "chr2" "rsf100096875" 176549885 13.95 TRUE 0.43
"slat_m" "chr2" "rsf100096876" 176550954 13.95 TRUE 0.43
"slat_m" "chr2" "rsf100104825" 176676724 13.95 TRUE 0.44
"slat_m" "chr2" "rsf100140757" 177407835 16.84 TRUE 0.51
"slat_m" "chr2" "rsf100033430" 178314544 16.84 TRUE 0.59
"slat_m" "chr2" "rsf100033410" 178343563 16.84 TRUE 0.59
"slat_m" "chr2" "rsf100084908" 178439469 16.84 TRUE 0.6
"slat_m" "chr2" "rsf100084905" 178439796 16.84 TRUE 0.6
"slat_m" "chr2" "rsf100084904" 178439964 16.84 TRUE 0.6
"slat_m" "chr2" "rsf100084903" 178440156 16.84 TRUE 0.6
"slat_m" "chr2" "rsf100084890" 178467448 16.84 TRUE 0.6
"slat_m" "chr2" "rsf100209652" 179530420 16.84 TRUE 0.67
"slat_m" "chr2" "rsf100120996" 179946398 16.84 TRUE 0.69
"slat_m" "chr2" "rsf100112790" 180832161 16.84 TRUE 0.52
"slat_m" "chr2" "rsf100064881" 181960835 16.84 TRUE 0.54
"slat_m" "chr2" "rsf100155639" 182253042 16.84 TRUE 0.58
"slat_m" "chr2" "rsf100112144" 183008417 16.84 TRUE 0.79
"slat_m" "chr2" "rsf100112141" 183012449 16.84 TRUE 0.79
"slat_m" "chr2" "rsf100112139" 183015451 16.84 TRUE 0.79
"slat_m" "chr2" "rsf100112135" 183019241 16.84 TRUE 0.79
"slat_m" "chr2" "rsf100163833" 183441636 16.84 TRUE 0.96
"slat_m" "chr2" "rsf100062709" 184347347 16.84 TRUE 1.44
"slat_m" "chr2" "rsf100130039" 184436169 22.11 TRUE 1.5
"slat_m" "chr2" "rsf100171308" 184556219 22.11 TRUE 1.58
"slat_m" "chr2" "rsf100176189" 184894945 22.11 TRUE 1.82
"slat_m" "chr2" "rsf100029321" 184950392 22.11 TRUE 1.86
"slat_m" "chr2" "rsf100029307" 184960089 22.11 TRUE 1.87
"slat_m" "chr2" "rsf100062323" 185318524 22.11 TRUE 2.07
"slat_m" "chr2" "rsf100062338" 185336969 22.11 TRUE 2.08
"slat_m" "chr2" "rsf100062350" 185340709 22.11 TRUE 2.09
"slat_m" "chr2" "rsf100062356" 185347571 22.11 TRUE 2.09
"slat_m" "chr2" "rsf100073893" 185655430 22.11 TRUE 2.23
"slat_m" "chr2" "rsf100166849" 186079524 22.11 TRUE 2.39
"slat_m" "chr2" "rsf100105465" 186131064 22.11 TRUE 2.4
"slat_m" "chr2" "rsf100021423" 186709366 22.11 TRUE 2.52
"slat_m" "chr2" "rsf100021419" 186711769 22.11 TRUE 2.52
"slat_m" "chr2" "rsf100021413" 186718952 24.34 TRUE 2.53
"slat_m" "chr2" "rsf100021409" 186720773 22.11 TRUE 2.53
"slat_m" "chr2" "rsf100106085" 187152329 24.34 TRUE 2.55
"slat_m" "chr2" "rsf100079929" 187328609 26.57 TRUE 2.55
"slat_m" "chr2" "rsf100000321" 187399073 26.57 TRUE 2.54
"slat_m" "chr2" "rsf100036083" 187469388 26.57 TRUE 2.49
"slat_m" "chr2" "rsf100036077" 187471958 26.57 TRUE 2.49
"slat_m" "chr2" "rsf100036075" 187472317 26.57 TRUE 2.49
"slat_m" "chr2" "rsf100036072" 187473228 26.57 TRUE 2.49
"slat_m" "chr2" "rsf100036069" 187475285 26.57 TRUE 2.48
"slat_m" "chr2" "rsf100036066" 187479791 26.57 TRUE 2.48
"slat_m" "chr2" "rsf100036060" 187481921 26.57 TRUE 2.48
"slat_m" "chr2" "rsf100147256" 187542635 26.57 TRUE 2.45
"slat_m" "chr2" "rsf100043673" 187642080 28.16 TRUE 2.42
"slat_m" "chr2" "rsf100043686" 187653629 28.16 TRUE 2.42
"slat_m" "chr2" "rsf100043687" 187653682 28.16 TRUE 2.42
"slat_m" "chr2" "rsf100016184" 187863794 28.16 TRUE 2.47
"slat_m" "chr2" "rsf100016209" 187885187 28.16 TRUE 2.49
"slat_m" "chr2" "rsf100082439" 188105010 28.16 TRUE 2.69
"slat_m" "chr2" "rsf100082444" 188114446 28.16 TRUE 2.67
"slat_m" "chr2" "rsf100082450" 188115151 28.16 TRUE 2.67
"slat_m" "chr2" "rsf100082452" 188123196 28.16 TRUE 2.65
"slat_m" "chr2" "rsf100082453" 188123347 28.16 TRUE 2.65
"slat_m" "chr2" "rsf100082454" 188125038 28.16 TRUE 2.65
"slat_m" "chr2" "rsf100030110" 188573090 30.83 TRUE 1.96
"slat_m" "chr2" "rsf100193342" 188780080 30.83 TRUE 1.86
"slat_m" "chr2" "rsf100094796" 188804290 30.83 TRUE 1.85
"slat_m" "chr2" "rsf100109120" 189216459 33.5 TRUE 2.06
"slat_m" "chr2" "rsf100109121" 189217905 33.5 TRUE 2.07
"slat_m" "chr2" "rsf100032299" 189926090 34.98 TRUE 3.66
"slat_m" "chr2" "rsf100032298" 189926222 34.98 TRUE 3.66
"slat_m" "chr2" "rsf100032295" 189927746 33.5 TRUE 3.66
"slat_m" "chr2" "rsf100032286" 189945461 33.5 TRUE 3.72
"slat_m" "chr2" "rsf100032285" 189945628 33.5 TRUE 3.72
"slat_m" "chr2" "rsf100032276" 189956222 33.5 TRUE 3.75
"slat_m" "chr2" "rsf100032275" 189956324 34.98 TRUE 3.75
"slat_m" "chr2" "rsf100010730" 191482240 38.76 TRUE 5.25
"slat_m" "chr2" "rsf100010741" 191491081 34.98 TRUE 5.25
"slat_m" "chr2" "rsf100010743" 191492409 34.98 TRUE 5.25
"slat_m" "chr2" "rsf100010745" 191493621 34.98 TRUE 5.25
"slat_m" "chr2" "rsf100010747" 191494155 34.98 TRUE 5.25
"slat_m" "chr2" "rsf100010752" 191500260 38.76 TRUE 5.25
"slat_m" "chr2" "rsf100010755" 191508234 34.98 TRUE 5.24
"slat_m" "chr2" "rsf100010756" 191508578 34.98 TRUE 5.24
"slat_m" "chr2" "rsf100042040" 192052290 38.76 TRUE 4.68
"slat_m" "chr2" "rsf100042039" 192052374 38.76 TRUE 4.68
"slat_m" "chr2" "rsf100042037" 192052947 38.76 TRUE 4.68
"slat_m" "chr2" "rsf100042027" 192057647 38.76 TRUE 4.7
"slat_m" "chr2" "rsf100042025" 192058416 38.76 TRUE 4.7
"slat_m" "chr2" "rsf100179741" 192113940 38.76 TRUE 4.91
"slat_m" "chr2" "rsf100037522" 192139422 38.76 TRUE 4.99
"slat_m" "chr2" "rsf100037524" 192139770 38.76 TRUE 4.99
"slat_m" "chr2" "rsf100037525" 192139835 38.76 TRUE 4.99
"slat_m" "chr2" "rsf100037535" 192142991 38.76 TRUE 5
"slat_m" "chr2" "rsf100037536" 192143095 38.76 TRUE 5
"slat_m" "chr2" "rsf100037539" 192144821 38.76 TRUE 5
"slat_m" "chr2" "rsf100037542" 192145597 59.64 TRUE 5.01
"slat_m" "chr2" "rsf100037548" 192146722 38.76 TRUE 5.01
"slat_m" "chr2" "rsf100037550" 192147103 38.76 TRUE 5.01
"slat_m" "chr2" "rsf100212685" 192186820 38.76 TRUE 5.11
"slat_m" "chr2" "rsf100008612" 192606816 59.64 TRUE 4.81
"slat_m" "chr2" "rsf100008605" 192622047 59.64 TRUE 4.82
"slat_m" "chr2" "rsf100008602" 192624860 59.64 TRUE 4.83
"slat_m" "chr2" "rsf100108243" 193292939 59.64 TRUE 5.25
"slat_m" "chr2" "rsf100172499" 193697994 59.64 TRUE 5.29
"slat_m" "chr2" "rsf100182521" 194038936 59.64 TRUE 5.2
"slat_m" "chr2" "rsf100027747" 194170816 59.64 TRUE 5.13
"slat_m" "chr2" "rsf100027749" 194183095 59.64 TRUE 5.12
"slat_m" "chr2" "rsf100230941" 194223847 59.64 TRUE 5.1
"slat_m" "chr2" "rsf100026140" 194363176 59.64 TRUE 5
"slat_m" "chr2" "rsf100055760" 195514254 59.64 TRUE 3.42
"slat_m" "chr2" "rsf100054218" 195534733 59.64 TRUE 3.38
"slat_m" "chr2" "rsf100054233" 195540603 59.64 TRUE 3.37
"slat_m" "chr2" "rsf100210857" 195724348 59.64 TRUE 2.99
"slat_m" "chr2" "rsf100033642" 195841474 59.64 TRUE 2.73
"slat_m" "chr2" "rsf100088399" 195899406 59.64 TRUE 2.68
"slat_m" "chr2" "rsf100177740" 196172856 59.64 TRUE 2.44
"slat_m" "chr2" "rsf100072730" 197368462 59.64 TRUE 1.34
"slat_m" "chr2" "rsf100072731" 197368699 59.64 TRUE 1.34
"slat_m" "chr2" "rsf100072732" 197368918 59.64 TRUE 1.34
"slat_m" "chr2" "rsf100062866" 198060093 59.64 TRUE 0.66
"slat_m" "chr2" "rsf100144692" 198292324 64.44 TRUE 0.43
"slat_m" "chr2" "rsf100144695" 198293082 64.44 TRUE 0.43
"slat_m" "chr2" "rsf100135701" 198676377 64.44 TRUE 0.03
"slat_m" "chr2" "rsf100104193" 198785940 64.44 TRUE -0.08
"slat_m" "chr2" "rsf100104195" 198792528 64.44 TRUE -0.09
"slat_m" "chr2" "rsf100168685" 198863818 64.44 TRUE -0.16
"slat_m" "chr2" "rsf100071793" 199039387 65.28 TRUE -0.34
"slat_m" "chr2" "rsf100071786" 199058965 65.07 TRUE -0.37
"slat_m" "chr2" "rsf100071770" 199074603 65.38 TRUE -0.38
"slat_m" "chr2" "rsf100071754" 199079778 65.38 TRUE -0.38
"slat_m" "chr2" "rsf100071753" 199080035 65.38 TRUE -0.38
"slat_m" "chr2" "rsf100071743" 199087654 65.38 TRUE -0.39
"slat_m" "chr2" "rsf100071742" 199087731 65.38 TRUE -0.39
"slat_m" "chr2" "rsf100071741" 199087835 65.38 TRUE -0.39
"slat_m" "chr2" "rsf100071738" 199098647 65.38 TRUE -0.4
"slat_m" "chr2" "rsf100071731" 199101449 65.38 TRUE -0.4
"slat_m" "chr2" "rsf100071727" 199107416 65.38 TRUE -0.41
"slat_m" "chr2" "rsf100008366" 199171945 65.38 TRUE -0.47
"slat_m" "chr2" "rsf100008375" 199176254 65.38 TRUE -0.47
"slat_m" "chr2" "rsf100008387" 199182207 65.38 TRUE -0.48
"slat_m" "chr2" "rsf100008393" 199191014 65.38 TRUE NA
"slat_m" "chr3" "rsf100018770" 67502 2.56 TRUE NA
"slat_m" "chr3" "rsf100018771" 67656 2.56 TRUE -6.67
"slat_m" "chr3" "rsf100018773" 72342 2.56 TRUE -6.63
"slat_m" "chr3" "rsf100018777" 77777 2.56 TRUE -6.58
"slat_m" "chr3" "rsf100018779" 78159 2.56 TRUE -6.58
"slat_m" "chr3" "rsf100018782" 79299 2.56 TRUE -6.57
"slat_m" "chr3" "rsf100018787" 81590 2.56 TRUE -6.55
"slat_m" "chr3" "rsf100018788" 83091 2.56 TRUE -6.54
"slat_m" "chr3" "rsf100018791" 86211 2.56 TRUE -6.51
"slat_m" "chr3" "rsf100018797" 90738 2.56 TRUE -6.47
"slat_m" "chr3" "rsf100018799" 92970 2.56 TRUE -6.45
"slat_m" "chr3" "rsf100018801" 104901 2.56 TRUE -6.34
"slat_m" "chr3" "rsf100018837" 145267 2.56 TRUE -5.97
"slat_m" "chr3" "rsf100018840" 146165 2.56 TRUE -5.96
"slat_m" "chr3" "rsf100018841" 146540 2.56 TRUE -5.96
"slat_m" "chr3" "rsf100018842" 147018 2.56 TRUE -5.96
"slat_m" "chr3" "rsf100018844" 150187 2.56 TRUE -5.93
"slat_m" "chr3" "rsf100018846" 152808 2.56 TRUE -5.9
"slat_m" "chr3" "rsf100018847" 152973 2.56 TRUE -5.9
"slat_m" "chr3" "rsf100018848" 153328 2.56 TRUE -5.9
"slat_m" "chr3" "rsf100018858" 171375 2.56 TRUE -5.72
"slat_m" "chr3" "rsf100018859" 171522 2.56 TRUE -5.72
"slat_m" "chr3" "rsf100018863" 179212 2.56 TRUE -5.65
"slat_m" "chr3" "rsf100116258" 405519 2.56 TRUE -3.48
"slat_m" "chr3" "rsf100180881" 445345 2.56 TRUE -3.11
"slat_m" "chr3" "rsf100165300" 694261 2.56 TRUE -0.77
"slat_m" "chr3" "rsf100020440" 731190 2.56 TRUE -0.42
"slat_m" "chr3" "rsf100107141" 1495684 2.56 TRUE 6.53
"slat_m" "chr3" "rsf100072279" 1504346 2.56 TRUE 6.6
"slat_m" "chr3" "rsf100072285" 1512268 2.77 TRUE 6.68
"slat_m" "chr3" "rsf100004448" 1607958 3.29 TRUE 7.52
"slat_m" "chr3" "rsf100004443" 1608646 2.77 TRUE 7.53
"slat_m" "chr3" "rsf100004442" 1609034 3.29 TRUE 7.53
