chr	start	end	countMale	countFemale	ratioF_M	ratioM_F
chr6	100298883	101298883	42.92	89.01	2.07385834109972	0.482193012021121
chr6	101298883	102298883	44.71	83.1	1.85864459852382	0.538026474127557
chr6	102298883	103298883	36.94	71.71	1.94125609095831	0.515130386278064
chr6	103298883	104298883	44.59	68.7	1.54070419376542	0.649053857350801
chr6	104298883	105298883	42.1	79.79	1.89524940617577	0.527635041985211
chr6	105298883	106298883	48.63	91.53	1.88217149907465	0.531301212717142
chr6	106298883	107298883	46.95	82.49	1.75697550585729	0.569159898169475
chr6	107298883	108298883	39.04	79.33	2.03201844262295	0.492121517710828
chr6	108298883	108385606	39.98	68.39	1.71060530265133	0.584588390115514
chr6	108485606	109267073	39.98	68.39	1.71060530265133	0.584588390115514
chr6	109267073	110267073	50.4	82.42	1.63531746031746	0.611502062606164
chr6	110267073	111009377	48.22	70.53	1.46267109083368	0.683680703246845
chr6	111009552	111102302	48.22	70.53	1.46267109083368	0.683680703246845
chr6	111102906	111267073	48.22	70.53	1.46267109083368	0.683680703246845
chr6	111267073	112267073	49.33	77.3	1.5669977701196	0.638163001293661
chr6	112267073	113267073	50.77	79.71	1.57002166633839	0.636933885334337
chr6	113267073	114267073	45.23	79.86	1.76564227282777	0.566366140746306
chr6	114267073	115267073	55	81.83	1.48781818181818	0.672125137480142
chr6	115267073	116228666	49.42	89.29	1.80675839740996	0.553477433083212
chr6	116328666	116558293	15.7	16.54	1.05350318471338	0.949214026602177
chr6	116658293	117426287	35.71	57.18	1.60123214785774	0.624519062609304
chr6	117426287	118426287	56.18	90.24	1.6062655749377	0.622562056737589
chr6	118426287	119426287	49.8	69.38	1.39317269076305	0.71778610550591
chr6	119426287	120070838	44.39	61.07	1.37576030637531	0.726870803995415
chr6	120170838	120305878	44.39	61.07	1.37576030637531	0.726870803995415
chr6	120305878	121305878	53.33	75.27	1.41140071254453	0.708516009034144
chr6	121305878	122305878	51.38	77.22	1.50291942390035	0.665371665371665
chr6	122305878	123305878	53.85	85.61	1.58978644382544	0.629015301950707
chr6	123305878	124305878	53.7	85.97	1.60093109869646	0.624636501105037
chr6	124305878	125305878	48.15	95.7	1.98753894080997	0.503134796238245
chr6	125305878	126305878	51.85	82.82	1.59729990356798	0.626056508089833
chr6	126305878	127305878	57.01	70.99	1.2452201368181	0.803070855050007
chr6	127305878	128305878	45.33	81.6	1.80013236267373	0.555514705882353
chr6	128305878	129305878	53.39	84.38	1.58044577636261	0.632732875088884
chr6	129305878	130305878	51.35	73.83	1.43777994157741	0.6955167276175
chr6	130305878	131305878	36.93	65.59	1.77606282155429	0.563043146821162
chr6	131305878	132305878	37.95	57.89	1.52542819499341	0.655553636206599
chr6	132305878	133305878	54.09	82.73	1.52948789055278	0.653813610540312
chr6	133305878	134305878	53.66	90.55	1.68747670518077	0.592600773053562
chr6	134305878	135305878	41.25	71.22	1.72654545454545	0.579191238416175
chr6	135305878	136305878	46.22	66.83	1.44591086109909	0.691605566362412
chr6	136305878	137305878	51.09	66.31	1.29790565668428	0.770472025335545
chr6	137305878	138305878	49.33	74.4	1.50821001419015	0.663037634408602
chr6	138305878	139305878	46.7	72.84	1.55974304068522	0.64113124656782
chr6	139305878	140305878	41.89	65.21	1.55669610885653	0.642386137095538
chr6	140305878	141010473	97.07	212.96	2.19388070464613	0.455813298271976
chr6	141059213	141279103	97.07	212.96	2.19388070464613	0.455813298271976
chr7	100001	186177	37.58	46.52	1.23789249600852	0.807824591573517
chr7	186300	833726	37.58	46.52	1.23789249600852	0.807824591573517
chr7	833726	1833726	49.02	54.55	1.11281109751122	0.898625114573786
chr7	1833726	2833726	49.97	50.13	1.00320192115269	0.996808298424097
chr7	2833726	3487295	53.98	53.17	0.984994442386069	1.01523415459846
chr7	3487395	3833726	53.98	53.17	0.984994442386069	1.01523415459846
chr7	3833726	3935446	39.04	23.75	0.608350409836066	1.64378947368421
chr7	3935546	4109975	39.04	23.75	0.608350409836066	1.64378947368421
chr7	4110475	4833726	39.04	23.75	0.608350409836066	1.64378947368421
chr7	4833726	4913678	42.51	48.87	1.14961185603387	0.869858809085328
chr7	4914178	5389849	42.51	48.87	1.14961185603387	0.869858809085328
chr7	5390349	5833726	42.51	48.87	1.14961185603387	0.869858809085328
chr7	5833726	6586638	41.71	38.87	0.931910812754735	1.07306405968613
chr7	6587138	6833726	41.71	38.87	0.931910812754735	1.07306405968613
chr7	6833726	6861929	81.66	167.43	2.05033063923586	0.487726213940154
chr7	6862565	7123147	81.66	167.43	2.05033063923586	0.487726213940154
chr7	7123247	7284325	81.66	167.43	2.05033063923586	0.487726213940154
chr7	7284425	7833726	81.66	167.43	2.05033063923586	0.487726213940154
chr7	7833726	8251483	48.1	60.2	1.25155925155925	0.799003322259136
chr7	8251983	8833726	48.1	60.2	1.25155925155925	0.799003322259136
chr7	8833726	9833726	45.33	54.24	1.19655857048312	0.835730088495575
chr7	9833726	10833726	49.46	50.66	1.02426202992317	0.976312672720095
chr7	10833726	11692613	53.53	67.21	1.25555763123482	0.796458860288648
chr7	11692713	11833726	53.53	67.21	1.25555763123482	0.796458860288648
chr7	11833726	11906974	42.73	58.13	1.36040252749824	0.735076552554619
chr7	12006974	12686295	42.73	58.13	1.36040252749824	0.735076552554619
chr7	12686295	13686295	45.35	67.23	1.48246968026461	0.674550052060092
chr7	13686295	14686295	38.34	63.9	1.66666666666667	0.6
chr7	14686295	15686295	40.72	61.65	1.51399803536346	0.660502838605028
chr7	15686295	16686295	47.4	74.14	1.56413502109705	0.639330995414081
chr7	16686295	17686295	45.42	74.26	1.63496257155438	0.611634796660382
chr7	17686295	18686295	43.49	74.92	1.72269487238446	0.580485851575013
chr7	18686295	19686295	43.2	62.01	1.43541666666667	0.6966618287373
chr7	19686295	20686295	40.02	60.04	1.50024987506247	0.66655562958028
chr7	20686295	21686295	45.75	64.33	1.40612021857923	0.711176744909063
chr7	21686295	22397971	29.3	39.68	1.3542662116041	0.738407258064516
chr7	22497971	22600997	6.54	8.22	1.25688073394495	0.795620437956204
chr7	22700997	23027238	13.77	18.54	1.34640522875817	0.742718446601942
chr7	23027238	24027238	41.98	71.13	1.69437827536922	0.590186981583017
chr7	24027238	25027238	41.99	59.9	1.42653012622053	0.701001669449082
chr7	25027238	26027238	40.56	70.41	1.73594674556213	0.576054537707712
chr7	26027238	27027238	47.76	101.94	2.13442211055276	0.468510888758093
chr7	27027238	28027238	43.55	93.06	2.13685419058553	0.467977648828713
chr7	28027238	29027238	49.43	73.11	1.47906129880639	0.67610450006839
chr7	29027238	30027238	75.13	95.38	1.26953280979635	0.787691339903544
chr7	30027238	31027238	73.98	85.35	1.1536901865369	0.866783831282953
chr7	31027238	32027238	74.61	82.48	1.10548183889559	0.904582929194956
chr7	32027238	33027238	74.8	90.14	1.20508021390374	0.829820279565121
chr7	33027238	34027238	69.72	84.79	1.21615031554791	0.82226677674254
chr7	34027238	35027238	40.62	69.77	1.71762678483506	0.582198652716067
chr7	35027238	36027238	42.96	90.53	2.10730912476723	0.474538826908207
chr7	36027238	37027238	47.07	104.56	2.22137242404929	0.450172149961744
chr7	37027238	38027238	58.74	103.13	1.75570309839973	0.569572384369243
chr7	38027238	39027238	62.24	111.63	1.7935411311054	0.557556212487683
chr7	39027238	40027238	42.13	61.39	1.4571564206029	0.686268121843949
chr7	40027238	41027238	44.93	66.27	1.47496105052304	0.677984004828731
chr7	41027238	42027238	42.04	56.59	1.34609895337774	0.742887435942746
chr7	42027238	43027238	41.22	57.8	1.40223192624939	0.713148788927336
chr7	43027238	44027238	37.58	52.55	1.39835018626929	0.715128449096099
chr7	44027238	45027238	43.19	59.33	1.3736976151887	0.727962245069948
chr7	45027238	45595435	39.16	53.11	1.35623084780388	0.737337601205046
chr7	45596493	45713240	39.16	53.11	1.35623084780388	0.737337601205046
chr7	45813240	45993785	39.16	53.11	1.35623084780388	0.737337601205046
chr7	45993785	46993785	52.65	75.64	1.4366571699905	0.696060285563194
chr7	46993785	47993785	46.55	66.53	1.42921589688507	0.699684352923493
chr7	47993785	48264722	49.88	73.68	1.47714514835605	0.676981541802389
chr7	48264822	48993785	49.88	73.68	1.47714514835605	0.676981541802389
chr7	48993785	49993785	39.1	57.58	1.47263427109974	0.679055227509552
chr7	49993785	50993785	43.82	66.23	1.51141031492469	0.661633700739846
chr7	50993785	51993785	41.71	63.12	1.51330616159194	0.660804816223067
chr7	51993785	52993785	46.8	67.22	1.43632478632479	0.696221362689676
chr7	52993785	53993785	58.86	92.8	1.57662249405369	0.63426724137931
chr7	53993785	54993785	57.13	77.27	1.3525293190968	0.739355506664941
chr7	54993785	55674090	38.37	57.52	1.4990878290331	0.667072322670375
chr7	55774090	55899182	38.37	57.52	1.4990878290331	0.667072322670375
chr7	55899519	55911227	38.37	57.52	1.4990878290331	0.667072322670375
chr7	55911227	56057219	34.99	51.49	1.47156330380109	0.679549427073218
chr7	56157219	56675732	34.99	51.49	1.47156330380109	0.679549427073218
chr7	56675732	57675732	53.28	72.73	1.36505255255255	0.73257252853018
chr7	57675732	58675732	59.41	89.25	1.50227234472311	0.665658263305322
chr7	58675732	59342858	33.34	51.96	1.55848830233953	0.641647421093149
chr7	59442858	59485686	2.52	3.4	1.34920634920635	0.741176470588235
chr7	59485686	60485686	50	84.23	1.6846	0.593612727056868
chr7	60485686	61485686	47.59	70.51	1.48161378440849	0.674939724861722
chr7	61485686	62485686	53.09	73.07	1.37634206065172	0.726563569180238
chr7	62485686	63454249	53.38	78.87	1.4775196702885	0.676809940408267
chr7	63454507	63485686	53.38	78.87	1.4775196702885	0.676809940408267
chr7	63485686	63548954	47.34	70.1	1.48077735530207	0.675320970042796
chr7	63623757	63874955	47.34	70.1	1.48077735530207	0.675320970042796
chr7	63882184	64485686	47.34	70.1	1.48077735530207	0.675320970042796
chr7	64485686	64867126	29.42	43.27	1.47076818490823	0.679916801479085
chr7	64868149	65015775	29.42	43.27	1.47076818490823	0.679916801479085
chr7	65115775	65157958	20.81	30.3	1.45603075444498	0.686798679867987
chr7	65158458	65414429	20.81	30.3	1.45603075444498	0.686798679867987
chr7	65414429	65436845	62.76	85.5	1.3623326959847	0.734035087719298
chr7	65437345	65502398	62.76	85.5	1.3623326959847	0.734035087719298
chr7	65502898	65597687	62.76	85.5	1.3623326959847	0.734035087719298
chr7	65597787	65613892	62.76	85.5	1.3623326959847	0.734035087719298
chr7	65613992	65692271	62.76	85.5	1.3623326959847	0.734035087719298
chr7	65692771	65959885	62.76	85.5	1.3623326959847	0.734035087719298
chr7	65960385	66074321	62.76	85.5	1.3623326959847	0.734035087719298
chr7	66074421	66414429	62.76	85.5	1.3623326959847	0.734035087719298
chr7	66414429	67414429	42.31	63.52	1.50129992909478	0.666089420654912
chr7	67414429	68414429	48.77	65.4	1.34098831248718	0.745718654434251
chr7	68414429	69414429	43.24	65.28	1.50971322849214	0.662377450980392
chr7	69414429	70414429	40.01	62.82	1.57010747313172	0.636899076727157
chr7	70414429	71414429	53.56	76.41	1.42662434652726	0.700955372333464
chr7	71414429	72009658	49.56	76.4	1.54156577885391	0.64869109947644
chr7	72010158	72414429	49.56	76.4	1.54156577885391	0.64869109947644
chr7	72414429	73414429	45.82	60.65	1.32365779135749	0.755482275350371
chr7	73414429	74414429	38.59	58.13	1.50634879502462	0.663856872527094
chr7	74414429	75414429	45.47	63.4	1.39432592918408	0.717192429022082
chr7	75414429	76414429	46.46	69.38	1.49332759362893	0.669645430959931
chr7	76414429	77414429	44.25	67.38	1.52271186440678	0.656723063223508
chr7	77414429	78414429	49.54	71.76	1.44852644327816	0.690356744704571
chr7	78414429	78982274	56.12	97	1.72843905915895	0.578556701030928
chr7	78982374	79182103	56.12	97	1.72843905915895	0.578556701030928
chr7	79182603	79414429	56.12	97	1.72843905915895	0.578556701030928
chr7	79414429	79533135	65.24	87.2	1.33660331085224	0.748165137614679
chr7	79533635	79665710	65.24	87.2	1.33660331085224	0.748165137614679
chr7	79665810	79723919	65.24	87.2	1.33660331085224	0.748165137614679
chr7	79724419	79798152	65.24	87.2	1.33660331085224	0.748165137614679
chr7	79798652	80226610	65.24	87.2	1.33660331085224	0.748165137614679
chr7	80226710	80303555	65.24	87.2	1.33660331085224	0.748165137614679
chr7	80304055	80401054	65.24	87.2	1.33660331085224	0.748165137614679
chr7	80401554	80414429	65.24	87.2	1.33660331085224	0.748165137614679
chr7	80414429	80568056	65.49	93.74	1.43136356695679	0.698634521015575
chr7	80568556	80717150	65.49	93.74	1.43136356695679	0.698634521015575
chr7	80717250	81414429	65.49	93.74	1.43136356695679	0.698634521015575
chr7	81414429	82414429	49.83	73	1.46498093517961	0.682602739726027
chr7	82414429	83414429	50.22	75.59	1.50517722023098	0.664373594390792
chr7	83414429	84414429	58.82	83.59	1.42111526691601	0.703672688120589
chr7	84414429	85414429	45.07	67.34	1.49412025737741	0.669290169290169
chr7	85414429	86414429	50.62	73.73	1.45653891742394	0.686559066865591
chr7	86414429	87414429	64.87	96.3	1.48450747649144	0.673624091381101
chr7	87414429	88414429	52.28	65.83	1.25918133129304	0.794166793255355
chr7	88414429	89414429	45.68	62.29	1.36361646234676	0.733344035960828
chr7	89414429	90414429	62.75	87.16	1.38900398406374	0.719940339605324
chr7	90414429	91414429	50.92	62.93	1.23586017282011	0.80915302717305
chr7	91414429	92414429	49.58	65.68	1.32472771278741	0.754872107186358
chr7	92414429	93414429	51.64	76.65	1.48431448489543	0.673711676451402
chr7	93414429	93958423	33.67	53.98	1.6032076032076	0.623749536865506
chr7	94058423	94079256	33.67	53.98	1.6032076032076	0.623749536865506
chr7	94079256	94135404	53.89	84.86	1.57468918166636	0.635045958048551
chr7	94136515	95079256	53.89	84.86	1.57468918166636	0.635045958048551
chr7	95079256	96079256	54.63	83.68	1.53175910671792	0.652844168260038
chr7	96079256	97079256	58.22	80.3	1.37925111645483	0.725031133250311
chr7	97079256	98079256	50.15	62.04	1.2370887337986	0.808349451966473
chr7	98079256	98383756	17.44	24.82	1.42316513761468	0.702659145850121
chr7	98483756	98628225	10.24	12.17	1.1884765625	0.841413311421528
chr7	98728225	98796129	50.03	70.75	1.41415150909454	0.707137809187279
chr7	98796934	98986911	50.03	70.75	1.41415150909454	0.707137809187279
chr7	99031487	99117481	50.03	70.75	1.41415150909454	0.707137809187279
chr7	99117581	99263224	50.03	70.75	1.41415150909454	0.707137809187279
chr7	99263324	99366559	50.03	70.75	1.41415150909454	0.707137809187279
chr7	99367059	99503135	50.03	70.75	1.41415150909454	0.707137809187279
chr7	99503135	99725090	69.98	98.84	1.41240354386968	0.708012950222582
chr7	99725590	99767716	69.98	98.84	1.41240354386968	0.708012950222582
chr7	99768216	99937795	69.98	98.84	1.41240354386968	0.708012950222582
chr7	99938295	99958371	69.98	98.84	1.41240354386968	0.708012950222582
chr7	99958471	100435742	69.98	98.84	1.41240354386968	0.708012950222582
chr7	100435842	100495499	69.98	98.84	1.41240354386968	0.708012950222582
chr7	100495599	100503135	69.98	98.84	1.41240354386968	0.708012950222582
chr7	100503135	100572161	72.06	89.28	1.23896752706078	0.807123655913978
chr7	100572661	100694274	72.06	89.28	1.23896752706078	0.807123655913978
chr7	100694774	100862103	72.06	89.28	1.23896752706078	0.807123655913978
chr7	100862203	101149044	72.06	89.28	1.23896752706078	0.807123655913978
chr7	101149544	101372870	72.06	89.28	1.23896752706078	0.807123655913978
chr7	101373370	101503135	72.06	89.28	1.23896752706078	0.807123655913978
chr7	101503135	101671442	60.1	78.56	1.30715474209651	0.765020366598778
chr7	101671542	101885912	60.1	78.56	1.30715474209651	0.765020366598778
chr7	101886412	102503135	60.1	78.56	1.30715474209651	0.765020366598778
chr7	102503135	103503135	56.78	93.49	1.64653046847481	0.607337683174671
chr7	103503135	104503135	53.73	89.39	1.66368881444258	0.601073945631502
chr7	104503135	104742932	62.94	89.44	1.42103590721322	0.70371198568873
chr7	104743432	104953719	62.94	89.44	1.42103590721322	0.70371198568873
chr7	104954219	105173190	62.94	89.44	1.42103590721322	0.70371198568873
chr7	105173290	105243636	62.94	89.44	1.42103590721322	0.70371198568873
chr7	105243736	105503135	62.94	89.44	1.42103590721322	0.70371198568873
chr7	105503135	105505857	47.85	73.13	1.52831765935214	0.654314234924108
chr7	105506357	105640208	47.85	73.13	1.52831765935214	0.654314234924108
chr7	105640708	106503135	47.85	73.13	1.52831765935214	0.654314234924108
chr7	106503135	107503135	55.44	81.17	1.46410533910534	0.683010964642109
chr7	107503135	107968395	56.15	77.84	1.38628673196794	0.721351490236382
chr7	107968495	108503135	56.15	77.84	1.38628673196794	0.721351490236382
chr7	108503135	109503135	53.46	75.06	1.4040404040404	0.712230215827338
chr7	109503135	110503135	44.59	69.3	1.5541601255887	0.643434343434343
chr7	110503135	111503135	54.16	74.12	1.3685376661743	0.730706961683756
chr7	111503135	112503135	47.5	69.82	1.4698947368421	0.680320824978516
chr7	112503135	113503135	51.54	75.84	1.47147846332945	0.679588607594937
chr7	113503135	114503135	49.98	69.05	1.38155262104842	0.723823316437364
chr7	114503135	114745032	55.29	55.31	1.00036172906493	0.999638401735672
chr7	114745132	115503135	55.29	55.31	1.00036172906493	0.999638401735672
chr7	115503135	115863178	49.79	44.17	0.887125928901386	1.12723568032601
chr7	115863278	116503135	49.79	44.17	0.887125928901386	1.12723568032601
chr7	116503135	117503135	46.74	48.51	1.03786906290116	0.963512677798392
chr7	117503135	118503135	46.44	39.99	0.861111111111111	1.16129032258065
chr7	118503135	119407519	47.31	40.33	0.852462481504967	1.17307215472353
chr7	119407619	119503135	47.31	40.33	0.852462481504967	1.17307215472353
chr7	119503135	120503135	50.62	44.29	0.874950612406164	1.14292165274328
chr7	120503135	121503135	49.55	49.8	1.0050454086781	0.994979919678715
chr7	121503135	122503135	43.43	36.89	0.84941284826157	1.17728381675251
chr7	122503135	123503135	47.42	46.68	0.984394770139182	1.01585261353899
chr7	123503135	123583719	46.1	43.34	0.940130151843818	1.06368251038302
chr7	123583819	124503135	46.1	43.34	0.940130151843818	1.06368251038302
chr7	124503135	124592047	54.54	59.39	1.08892555922259	0.918336420272773
chr7	124592147	124862734	54.54	59.39	1.08892555922259	0.918336420272773
chr7	124863234	125302525	54.54	59.39	1.08892555922259	0.918336420272773
chr7	125303025	125503135	54.54	59.39	1.08892555922259	0.918336420272773
chr7	125503135	126503135	64.31	47.56	0.739542839371793	1.35218671152229
chr7	126503135	126920287	51.63	48.09	0.931435212085997	1.07361197754211
