pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_hudson_fst	no_snps
POL3	FRA1	chr2	188239479	188239599	0.0057720057720057	5
POL3	FRA1	chr2	188376473	188376594	0.2188034188034188	7
POL3	FRA1	chr2	188376788	188376908	0.2347338070229636	9
POL3	FRA1	chr2	188377203	188377328	0.4272476834460306	7
POL3	FRA1	chr2	188407702	188407827	0.1984126984126984	8
POL3	FRA1	chr2	188407905	188408025	0.4558599695585996	9
POL3	FRA1	chr2	188977782	188977902	0.0559440559440559	5
POL3	FRA1	chr2	188978139	188978264	0.0044030044030043	5
POL3	FRA1	chr2	189256838	189256958	0.5404040404040404	10
POL3	FRA1	chr2	189518663	189518788	0.0653129831628817	7
POL3	FRA1	chr2	190415655	190415780	0.1815696428074277	14
POL3	FRA1	chr2	190677204	190677328	0.1454545454545454	2
POL3	FRA1	chr2	190677411	190677531	0.0	2
POL3	FRA1	chr2	191105691	191105811	0.1319069787678385	13
POL3	FRA1	chr2	191195040	191195167	0.7070707070707071	9
POL3	FRA1	chr2	191195300	191195420	0.0	6
POL3	FRA1	chr2	191290112	191290232	NA	3
POL3	FRA1	chr2	191290421	191290546	0.2494802494802495	3
POL3	FRA1	chr2	191435935	191436060	0.1603843311160384	11
POL3	FRA1	chr2	191437256	191437368	0.2357642357642357	12
POL3	FRA1	chr2	191815741	191815866	0.2469135802469136	4
POL3	FRA1	chr2	191815990	191816102	0.3809523809523809	9
POL3	FRA1	chr2	192043345	192043465	0.5147776183644189	4
POL3	FRA1	chr2	192043605	192043729	0.0258778258778258	20
POL3	FRA1	chr2	192048265	192048390	-0.0138206946717585	12
POL3	FRA1	chr2	192048595	192048819	4.928736272020364e-05	10
POL3	FRA1	chr2	192048976	192049101	-0.005952380952381	7
POL3	FRA1	chr2	192314922	192315036	0.0046620046620046	7
POL3	FRA1	chr2	192591174	192591294	0.1168379053496547	9
POL3	FRA1	chr2	192724757	192724876	-0.0285936285936285	3
POL3	FRA1	chr2	192873244	192873369	0.0225787284610813	17
POL3	FRA1	chr2	192873567	192873687	0.0538512055539919	14
POL3	FRA1	chr2	193021133	193021251	-0.0059270389848902	17
POL3	FRA1	chr2	193255995	193256115	0.0233100233100232	12
POL3	FRA1	chr2	193401586	193401711	0.0377358490566036	11
POL3	FRA1	chr2	193401903	193402023	0.0	1
POL3	FRA1	chr2	193581167	193581292	0.0956846184118911	6
POL3	FRA1	chr2	193581443	193581563	0.0155779180169424	4
POL3	FRA1	chr2	193623729	193623854	0.0591189687611762	20
POL3	FRA1	chr2	193623987	193624104	-0.0152347111567609	14
POL3	FRA1	chr2	193634301	193634421	0.0849567099567099	10
POL3	FRA1	chr2	193634695	193634820	0.123463837749552	7
POL3	FRA1	chr2	193689314	193689434	0.0549742710120069	22
POL3	FRA1	chr2	193689577	193689702	0.051742072360629	21
POL3	FRA1	chr2	193703325	193703450	0.2307692307692307	5
POL3	FRA1	chr2	193703658	193703829	0.0594566723598981	9
POL3	FRA1	chr2	193705362	193705482	0.0162237762237762	4
POL3	FRA1	chr2	193740115	193740240	0.4028816695483361	7
POL3	FRA1	chr2	193740432	193740552	0.1502350526385486	15
POL3	FRA1	chr2	194187677	194187801	0.2152003042596348	13
POL3	FRA1	chr2	194188012	194188132	0.0625	7
POL3	FRA1	chr2	194472303	194472423	0.1402597402597402	9
POL3	FRA1	chr2	194705610	194705734	0.1996233013966244	14
POL3	FRA1	chr2	194744797	194744917	0.2943394366544271	9
POL3	FRA1	chr2	195001945	195002064	0.1253256547374194	9
POL3	FRA1	chr2	195081767	195081892	0.2753623188405797	5
POL3	FRA1	chr2	195082023	195082143	0.0148809523809523	9
POL3	FRA1	chr2	195089829	195089954	0.0275606746194981	4
POL3	FRA1	chr2	195090092	195090212	0.0848806366047745	9
POL3	FRA1	chr2	195117080	195117199	0.1497975708502024	5
POL3	FRA1	chr2	195301576	195301696	0.0740740740740741	3
POL3	FRA1	chr2	195721489	195721609	0.0461133069828721	10
POL3	FRA1	chr2	195795168	195795293	NA	4
POL3	FRA1	chr2	195795456	195795576	0.0	5
POL3	FRA1	chr2	196369959	196370078	0.3900826446280991	7
POL3	FRA1	chr2	196474641	196474761	0.0	2
POL3	FRA1	chr2	196474910	196475035	0.1300238223315146	6
POL3	FRA1	chr2	196614526	196614649	0.0348692403486924	9
POL3	FRA1	chr2	196731455	196731575	0.0529805858477187	6
POL3	FRA1	chr2	196731789	196731914	0.0978797560267209	15
POL3	FRA1	chr2	196863299	196863424	0.2964873708059725	14
POL3	FRA1	chr2	196863607	196863727	0.0664070275075967	5
POL3	FRA1	chr2	197012536	197012659	0.0217183697359908	10
POL3	FRA1	chr2	197361549	197361669	0.0178710178710178	12
POL3	FRA1	chr2	197459688	197459813	0.1818181818181818	3
POL3	FRA1	chr2	197941482	197941606	0.3088322673097759	17
POL3	FRA1	chr2	198239243	198239363	0.0888888888888889	6
POL3	FRA1	chr2	198665047	198665167	0.053475935828877	1
POL3	FRA1	chr2	198665255	198665380	0.380952380952381	3
POL3	FRA1	chr2	198939065	198939218	0.1940899160630102	15
POL3	FRA1	chr2	198996609	198996734	0.3475555555555556	4
POL3	FRA1	chr2	198996865	198997094	0.0306069958847736	21
POL3	FRA1	chr2	199080678	199080803	0.0143589743589743	9
POL3	FRA1	chr2	199081018	199081127	0.1762681762681762	6
POL3	FRA1	chr2	199141805	199141925	0.2284382284382283	3
POL3	FRA1	chr2	199142171	199142296	NA	1
POL3	FRA1	chr2	199219890	199220010	0.0404040404040403	5
POL3	FRA1	chr3	59025	59145	0.0355029585798816	3
POL3	FRA1	chr3	64784	64909	0.0	1
POL3	FRA1	chr3	67323	67443	0.0	3
POL3	FRA1	chr3	67581	67706	NA	4
POL3	FRA1	chr3	68189	68313	0.1623376623376623	8
POL3	FRA1	chr3	78901	79026	0.383150183150183	4
POL3	FRA1	chr3	79157	79277	0.0	1
POL3	FRA1	chr3	140571	140691	-0.0202020202020202	24
POL3	FRA1	chr3	140879	141004	0.005982905982906	23
POL3	FRA1	chr3	180663	180783	0.2732412886259039	4
POL3	FRA1	chr3	180983	181108	0.105982905982906	2
POL3	FRA1	chr3	426264	426384	0.2517482517482517	4
POL3	FRA1	chr3	864975	865164	-0.0515906156193926	9
POL3	FRA1	chr3	1413327	1413447	0.2348178137651821	9
POL3	FRA1	chr3	1494684	1494808	0.763888888888889	5
POL3	FRA1	chr3	1634206	1634331	-0.0384215991692627	9
POL3	FRA1	chr3	1634448	1634568	0.4011544011544011	6
POL3	FRA1	chr3	2135114	2135234	0.3083900226757369	6
POL3	FRA1	chr3	2201431	2201556	0.3941058941058941	8
POL3	FRA1	chr3	2201796	2201911	0.3543543543543544	10
POL3	FRA1	chr3	2230603	2230707	0.1054590570719603	7
POL3	FRA1	chr3	2230852	2230972	0.2998491704374058	8
POL3	FRA1	chr3	2234099	2234219	0.4897183276493621	6
POL3	FRA1	chr3	2234352	2234477	0.2405792587978823	10
POL3	FRA1	chr3	2396650	2396770	0.0568611716152699	6
POL3	FRA1	chr3	2396857	2396982	0.0606060606060605	3
POL3	FRA1	chr3	2519178	2519298	0.0893300248138957	3
POL3	FRA1	chr3	2519485	2519610	0.1349238996297819	4
POL3	FRA1	chr3	3420206	3420331	0.0131335932690334	13
POL3	FRA1	chr3	3562845	3562963	0.0731060606060606	9
POL3	FRA1	chr3	3641484	3641608	0.3138984784554404	6
POL3	FRA1	chr3	3664010	3664135	0.2814814814814814	6
POL3	FRA1	chr3	3664256	3664376	0.1527777777777777	4
POL3	FRA1	chr3	4000284	4000403	0.3500797448165868	10
POL3	FRA1	chr3	4312601	4312721	0.020979020979021	10
POL3	FRA1	chr3	4607892	4608021	0.0955029013539651	11
POL3	FRA1	chr3	4981116	4981236	0.0833333333333333	6
POL3	FRA1	chr3	5028475	5028595	0.3825827505827505	13
POL3	FRA1	chr3	5091598	5091718	0.2063362063362063	20
POL3	FRA1	chr3	5092022	5092140	0.3141170727377624	10
POL3	FRA1	chr3	5655295	5655420	0.0613810741687979	5
POL3	FRA1	chr3	5655571	5655691	-0.0404230657780353	4
POL3	FRA1	chr3	6695841	6695966	0.2367678193366267	18
POL3	FRA1	chr3	6696074	6696194	0.1440953412784399	24
POL3	FRA1	chr3	6756691	6756816	0.0598842018196856	5
POL3	FRA1	chr3	6883505	6883625	0.3158504781222834	4
POL3	FRA1	chr3	6883868	6883993	0.1428571428571429	1
POL3	FRA1	chr3	6938692	6938817	0.2329545454545454	9
POL3	FRA1	chr3	7301774	7301893	0.211810889230244	9
POL3	FRA1	chr3	7306982	7307218	0.2670744138634046	6
POL3	FRA1	chr3	7307289	7307414	0.2051282051282051	3
POL3	FRA1	chr3	7309908	7310028	NA	1
POL3	FRA1	chr3	7617235	7617349	0.7008086253369271	11
POL3	FRA1	chr3	7712227	7712347	0.1818181818181817	3
POL3	FRA1	chr3	7712389	7712514	0.1678321678321677	9
POL3	FRA1	chr3	7812377	7812502	0.2780026990553307	5
POL3	FRA1	chr3	7812648	7812800	0.1802902979373567	5
POL3	FRA1	chr3	8399111	8399236	0.1675306700220194	10
POL3	FRA1	chr3	8399325	8399445	0.1920601830871023	10
POL3	FRA1	chr3	8616188	8616308	0.8588235294117648	2
POL3	FRA1	chr3	8616481	8616606	0.0376470588235293	2
POL3	FRA1	chr3	8752138	8752254	0.1620346222116133	24
POL3	FRA1	chr3	9193870	9193995	0.1516966067864271	9
POL3	FRA1	chr3	9194099	9194219	-0.0183737830796654	7
POL3	FRA1	chr3	9506395	9506515	0.3909973521624007	6
POL3	FRA1	chr3	9607659	9607779	0.0209790209790209	8
POL3	FRA1	chr3	9607954	9608079	0.6666666666666666	3
POL3	FRA1	chr3	9646372	9646492	0.0	6
POL3	FRA1	chr3	9668687	9668812	0.1157538114059853	11
POL3	FRA1	chr3	9668843	9668963	0.2071881606765327	5
POL3	FRA1	chr3	9692991	9693111	0.0086124401913875	6
POL3	FRA1	chr3	9932492	9932611	-0.0002136752136752	19
POL3	FRA1	chr3	9967561	9967680	0.1173416407061266	18
POL3	FRA1	chr3	10209066	10209187	0.1452991452991452	5
POL3	FRA1	chr3	10209427	10209547	0.2125463634897596	11
POL3	FRA1	chr3	10704822	10704947	0.0014333755995369	17
POL3	FRA1	chr3	10705167	10705287	0.0665533227238131	22
POL3	FRA1	chr3	11020446	11020565	0.0305813589395678	13
POL3	FRA1	chr3	11189395	11189512	0.1212121212121211	5
POL3	FRA1	chr3	11189701	11189821	0.0905616123007427	5
POL3	FRA1	chr3	11194238	11194363	0.1330647961664003	10
POL3	FRA1	chr3	11194949	11195074	-0.0154738878143133	7
POL3	FRA1	chr3	11200076	11200196	0.5555555555555556	3
POL3	FRA1	chr3	11922336	11922461	0.2968568634962747	8
POL3	FRA1	chr3	11922559	11922679	0.0283148976892116	4
POL3	FRA1	chr3	12104339	12104464	0.0784313725490196	4
POL3	FRA1	chr3	12104501	12104621	0.0588235294117646	1
POL3	FRA1	chr3	12180839	12180956	-0.0306829140001753	10
POL3	FRA1	chr3	13239364	13239484	0.0450226244343891	20
POL3	FRA1	chr3	13239713	13239837	-0.0001168439403733	18
POL3	FRA1	chr3	13493467	13493612	0.0380090497737556	5
POL3	FRA1	chr3	13494026	13494151	-0.0254699818071558	7
POL3	FRA1	chr3	13570686	13570806	-0.0338983050847457	8
POL3	FRA1	chr3	13756557	13756682	0.2027972027972027	5
POL3	FRA1	chr3	13756836	13756955	0.1384335154826957	9
POL3	FRA1	chr3	14099748	14099868	0.2710466004583651	4
POL3	FRA1	chr3	14100062	14100187	0.3474747474747474	4
POL3	FRA1	chr3	14200614	14200750	-0.0645773979107313	3
POL3	FRA1	chr3	14359848	14359973	0.3136604774535809	7
POL3	FRA1	chr3	14360105	14360225	0.6179717143842705	13
POL3	FRA1	chr3	14835943	14836063	0.1788879935535858	13
POL3	FRA1	chr3	14954772	14954897	0.2179487179487179	4
POL3	FRA1	chr3	14954957	14955077	0.0280481423338565	6
POL3	FRA1	chr3	15439301	15439421	-0.0300940438871473	8
POL3	FRA1	chr3	15439683	15439862	0.888888888888889	2
POL3	FRA1	chr3	15530345	15530464	0.0	1
POL3	FRA1	chr3	15530682	15530807	-0.0434373318988703	4
POL3	FRA1	chr3	16185408	16185533	0.1787157611136057	10
POL3	FRA1	chr3	16185651	16185771	0.2200435729847494	15
POL3	FRA1	chr3	16337958	16338078	0.0	1
POL3	FRA1	chr3	16338189	16338314	0.2909090909090909	4
POL3	FRA1	chr3	16435081	16435201	0.0613026819923371	5
POL3	FRA1	chr3	16439337	16439457	-0.0208616780045351	6
POL3	FRA1	chr3	16523707	16523812	0.888888888888889	2
POL3	FRA1	chr3	16574823	16574943	0.0755735492577597	7
POL3	FRA1	chr3	16575081	16575206	0.2811470645223794	13
POL3	FRA1	chr3	16827872	16827992	0.0	5
POL3	FRA1	chr3	16881345	16881465	0.0	6
POL3	FRA1	chr3	16881650	16881773	0.2088353413654618	9
POL3	FRA1	chr3	16884221	16884341	0.1536050156739811	5
POL3	FRA1	chr3	17085157	17085282	-0.0319392146315223	6
POL3	FRA1	chr3	17085353	17085473	0.0819549807237905	13
POL3	FRA1	chr3	17086261	17086381	0.269771737696266	9
POL3	FRA1	chr3	17275065	17275185	-0.0516069149553311	6
POL3	FRA1	chr3	17275276	17275401	0.3326403326403326	6
POL3	FRA1	chr3	17307531	17307655	0.3189437768877021	10
POL3	FRA1	chr3	17774560	17774685	-0.034188034188034	2
POL3	FRA1	chr3	17774735	17774855	0.0909090909090908	2
POL3	FRA1	chr3	17873976	17874096	0.0522875816993464	13
POL3	FRA1	chr3	18106934	18107054	0.2161917684305744	8
POL3	FRA1	chr3	18107192	18107317	0.3189893644439099	16
POL3	FRA1	chr3	18302516	18302636	0.1580510992275697	4
POL3	FRA1	chr3	18389341	18389461	0.214572192513369	10
POL3	FRA1	chr3	18654476	18654598	0.5263492063492062	4
POL3	FRA1	chr3	18654773	18654893	0.5813756613756613	9
POL3	FRA1	chr3	18685196	18685316	0.0	1
POL3	FRA1	chr3	18685499	18685624	0.0718406593406593	6
POL3	FRA1	chr3	18694364	18694489	-0.0443838168751664	6
POL3	FRA1	chr3	18694653	18694773	0.223604826546003	5
POL3	FRA1	chr3	18957289	18957409	0.1111111111111111	3
POL3	FRA1	chr3	18957535	18957660	NA	5
POL3	FRA1	chr3	18999992	19000112	0.3302379302379302	9
POL3	FRA1	chr3	19000233	19000358	0.090469916556873	8
POL3	FRA1	chr3	19135260	19135375	0.1322065135379173	11
POL3	FRA1	chr3	19135675	19135800	0.0600164234131637	15
POL3	FRA1	chr3	19304281	19304401	0.107969778211065	9
POL3	FRA1	chr3	19448972	19449092	0.1386103323819586	15
POL3	FRA1	chr3	19449158	19449283	0.089712918660287	7
POL3	FRA1	chr3	19719776	19719896	0.2579047619047619	7
POL3	FRA1	chr3	19719980	19720105	0.2597402597402597	4
POL3	FRA1	chr3	20055464	20055584	0.3370135746606335	4
POL3	FRA1	chr3	20055724	20055849	0.0723451083966105	9
POL3	FRA1	chr3	20592472	20592592	0.3076923076923076	3
POL3	FRA1	chr3	20682254	20682374	0.1975867269984916	7
POL3	FRA1	chr3	20844053	20844178	0.3075407513570058	7
POL3	FRA1	chr3	20987839	20987964	0.0	4
POL3	FRA1	chr3	20991382	20991507	0.0	8
POL3	FRA1	chr3	21140490	21140610	0.0423654015887025	10
POL3	FRA1	chr3	21140670	21140794	0.0342501535162085	12
POL3	FRA1	chr3	21268320	21268445	0.0593587203756694	14
POL3	FRA1	chr3	21269047	21269209	0.0	16
POL3	FRA1	chr3	21283335	21283455	0.0571274878967186	10
POL3	FRA1	chr3	21283693	21283818	0.2224719101123595	10
POL3	FRA1	chr3	21483835	21483955	0.0	3
POL3	FRA1	chr3	21484084	21484209	0.3382922621179074	9
POL3	FRA1	chr3	21839704	21839824	0.2819918934568615	3
POL3	FRA1	chr3	22155192	22155316	0.0299823633156966	13
POL3	FRA1	chr3	22155431	22155551	0.0527577937649879	13
POL3	FRA1	chr3	22204355	22204475	0.922875816993464	7
POL3	FRA1	chr3	22204757	22204882	0.7222222222222222	3
POL3	FRA1	chr3	22205134	22205254	0.3614973262032085	5
POL3	FRA1	chr3	22309954	22310074	0.3724804387628595	9
POL3	FRA1	chr3	22310397	22310522	0.3612973920666228	9
POL3	FRA1	chr3	22391564	22391689	0.2118710557734948	28
POL3	FRA1	chr3	22391813	22391933	0.0851674641148325	15
POL3	FRA1	chr3	22394933	22395053	0.7977207977207977	3
POL3	FRA1	chr3	22395221	22395346	0.3636363636363636	5
POL3	FRA1	chr3	22407408	22407528	0.1905245477165642	9
POL3	FRA1	chr3	22409266	22409382	0.0803537787296487	5
POL3	FRA1	chr3	22409479	22409604	0.1388965972299305	6
POL3	FRA1	chr3	22552245	22552370	0.4137931034482758	10
POL3	FRA1	chr3	22552518	22552638	0.6666666666666667	4
POL3	FRA1	chr3	22563624	22563744	0.9230769230769232	2
POL3	FRA1	chr3	22635377	22635497	0.1264162194394752	5
POL3	FRA1	chr3	22635720	22635845	0.643104643104643	5
POL3	FRA1	chr3	22639665	22639785	0.5035635911677315	4
POL3	FRA1	chr3	22768833	22768956	0.1665897128082001	3
POL3	FRA1	chr3	22769288	22769408	0.2758823529411765	2
POL3	FRA1	chr3	23096958	23097078	0.8061152061152057	14
POL3	FRA1	chr3	23158010	23158135	-0.0573476702508959	8
POL3	FRA1	chr3	23409791	23409916	-0.0110477757536581	8
POL3	FRA1	chr3	23410052	23410172	0.2587229763700351	8
POL3	FRA1	chr3	23428591	23428716	0.600975393482598	13
POL3	FRA1	chr3	23934742	23934862	0.1185314685314684	5
POL3	FRA1	chr3	23939701	23939826	0.0013468013468013	4
POL3	FRA1	chr3	23939903	23940023	-0.0666666666666666	5
POL3	FRA1	chr3	24137343	24137468	0.3714246179999604	7
POL3	FRA1	chr3	24144381	24144501	0.1212121212121211	3
POL3	FRA1	chr3	24144611	24144736	0.3225806451612902	5
POL3	FRA1	chr3	24265583	24265782	0.1634797071094812	9
POL3	FRA1	chr3	24265964	24266084	0.008884073672806	9
POL3	FRA1	chr3	24499307	24499432	0.1325233992437859	9
POL3	FRA1	chr3	24499549	24499669	0.2245508189780636	7
POL3	FRA1	chr3	24525634	24525754	0.0276816608996539	2
POL3	FRA1	chr3	24735398	24735518	0.106060606060606	8
POL3	FRA1	chr3	24745975	24746100	0.0790513833992094	11
POL3	FRA1	chr3	24746262	24746382	0.664966476822147	5
POL3	FRA1	chr3	25162607	25162732	0.1266530287338121	11
POL3	FRA1	chr3	25162928	25163048	0.4083333333333334	3
POL3	FRA1	chr3	25535093	25535213	0.1143429318948949	8
POL3	FRA1	chr3	25535424	25535549	0.4558404558404558	5
POL3	FRA1	chr3	25737142	25737262	0.056338028169014	15
POL3	FRA1	chr3	25818930	25819055	0.68996408996409	9
POL3	FRA1	chr3	25819181	25819301	0.5212687864621567	9
POL3	FRA1	chr3	25863208	25863333	0.4850845967125036	12
POL3	FRA1	chr3	25863470	25863590	0.0948616600790513	4
POL3	FRA1	chr3	25891700	25891825	0.0298730395817774	4
POL3	FRA1	chr3	25980110	25980235	0.0375469336670839	2
POL3	FRA1	chr3	26295262	26295382	0.0017307692307692	6
POL3	FRA1	chr3	26398164	26398284	0.1670282911790014	16
POL3	FRA1	chr3	26398534	26398659	0.204145439176717	31
POL3	FRA1	chr3	26495077	26495202	0.400352733686067	9
POL3	FRA1	chr3	26923888	26924008	0.2263914946841776	6
POL3	FRA1	chr3	27076288	27076413	0.0617283950617284	9
POL3	FRA1	chr3	27554144	27554269	0.4309084580577793	3
POL3	FRA1	chr3	27554495	27554616	0.3352965117671	6
POL3	FRA1	chr3	27657496	27657615	NA	6
POL3	FRA1	chr3	27661742	27661862	0.1385281385281385	6
POL3	FRA1	chr3	27661915	27662040	0.5740740740740741	5
POL3	FRA1	chr3	27797502	27797622	0.0	11
POL3	FRA1	chr3	27797801	27797925	-0.0833333333333334	1
POL3	FRA1	chr3	28103224	28103343	-0.0100146766813433	13
POL3	FRA1	chr3	28153267	28153387	0.5454545454545455	1
POL3	FRA1	chr3	28612874	28612999	0.0	3
POL3	FRA1	chr3	28613145	28613315	0.1221719457013574	6
POL3	FRA1	chr3	28613515	28613635	0.1107692307692307	5
POL3	FRA1	chr3	28813742	28813862	0.1457685171970886	16
POL3	FRA1	chr3	28932848	28932973	0.1226381461675579	11
POL3	FRA1	chr3	28933080	28933209	0.174481658692185	8
POL3	FRA1	chr3	28933212	28933316	0.4488448844884488	4
POL3	FRA1	chr3	28933439	28933564	0.5723883351790329	8
POL3	FRA1	chr3	29137271	29137391	0.3792419508218992	8
POL3	FRA1	chr3	29156840	29156965	0.0699300699300699	5
POL3	FRA1	chr3	29157223	29157341	0.2515723270440251	5
POL3	FRA1	chr3	29420075	29420200	0.0	1
POL3	FRA1	chr3	29420349	29420585	0.0987819911711743	11
POL3	FRA1	chr3	29420810	29420935	0.0066704783685915	9
POL3	FRA1	chr3	29664366	29664486	-0.01010101010101	5
POL3	FRA1	chr3	29923075	29923195	0.1393553368075661	17
POL3	FRA1	chr3	29941269	29941394	-0.0678733031674208	1
POL3	FRA1	chr3	29941629	29941749	-0.0025729748913139	6
POL3	FRA1	chr3	29948527	29948650	0.5057444852941175	9
POL3	FRA1	chr3	30005216	30005341	0.1742786718863274	20
POL3	FRA1	chr3	30017187	30017308	0.2768783727687837	16
POL3	FRA1	chr3	30017426	30017546	0.1400290885585003	14
POL3	FRA1	chr3	30044218	30044338	0.2298456260720411	3
POL3	FRA1	chr3	30400154	30400279	0.1906806761078117	7
POL3	FRA1	chr3	30400426	30400542	0.2989187712244818	5
POL3	FRA1	chr3	30410882	30411002	0.3061608824320688	4
POL3	FRA1	chr3	30490960	30491085	0.0885003563131152	4
POL3	FRA1	chr3	30491132	30491252	-0.0337773245809699	3
POL3	FRA1	chr3	30496869	30496994	0.3756387239331584	9
POL3	FRA1	chr3	30497138	30497258	0.3204733727810651	5
POL3	FRA1	chr3	30503385	30503510	0.2307692307692307	2
POL3	FRA1	chr3	30678914	30679034	0.2666666666666667	2
POL3	FRA1	chr3	31235610	31235730	0.0303643724696356	2
POL3	FRA1	chr3	31644193	31644316	0.582461139707402	13
POL3	FRA1	chr3	31644424	31644544	0.5648397435897436	7
POL3	FRA1	chr3	31750705	31750830	0.0302281266291548	23
POL3	FRA1	chr3	31751068	31751188	0.2122206935382073	15
POL3	FRA1	chr3	31835700	31835820	-0.0033627574611181	5
POL3	FRA1	chr3	32180440	32180560	-0.0165883121472707	16
POL3	FRA1	chr3	32280943	32281063	0.032051282051282	3
POL3	FRA1	chr3	32281151	32281276	0.3092040456057192	8
POL3	FRA1	chr3	32421900	32422025	-0.0312332295803369	15
POL3	FRA1	chr3	32422076	32422216	0.0413084331371311	12
POL3	FRA1	chr3	32422472	32422597	-0.0420814479638009	8
POL3	FRA1	chr3	32478435	32478554	0.1212121212121212	14
POL3	FRA1	chr3	32860153	32860253	0.2978354978354978	3
POL3	FRA1	chr3	32860361	32860481	0.1113476687247179	6
POL3	FRA1	chr3	33030102	33030227	0.0385350895059632	8
POL3	FRA1	chr3	33030419	33030565	0.3114519888713436	5
POL3	FRA1	chr3	33030736	33030861	0.1212121212121211	4
POL3	FRA1	chr3	33411676	33411794	0.0769230769230768	2
POL3	FRA1	chr3	33434047	33434172	0.2697947214076246	3
POL3	FRA1	chr3	33434344	33434457	-0.0344827586206896	10
POL3	FRA1	chr3	33507001	33507121	0.0	1
POL3	FRA1	chr3	33579233	33579353	0.8181818181818182	8
POL3	FRA1	chr3	33664447	33664567	0.2621015348288076	7
POL3	FRA1	chr3	33664662	33664787	0.1677078994863251	12
POL3	FRA1	chr3	33677497	33677617	0.2426859195413345	20
POL3	FRA1	chr3	33920054	33920179	0.2294588216147009	14
POL3	FRA1	chr3	34015585	34015705	-0.0566413144635923	11
POL3	FRA1	chr3	34015802	34015933	0.7599738391105298	9
POL3	FRA1	chr3	34397526	34397646	NA	9
POL3	FRA1	chr3	34397822	34397945	-0.04	10
POL3	FRA1	chr3	34546949	34547074	0.1168451801363193	9
POL3	FRA1	chr3	34547214	34547334	0.2442075996292864	11
POL3	FRA1	chr3	34550939	34551063	0.1994485294117647	16
POL3	FRA1	chr3	34551216	34551440	0.2184001717852994	25
POL3	FRA1	chr3	34551441	34551665	0.0512820512820512	2
POL3	FRA1	chr3	34575572	34575697	0.3806428313470567	9
POL3	FRA1	chr3	34575770	34575890	0.3406593406593406	15
POL3	FRA1	chr3	34576890	34576996	0.3230769230769231	10
