pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_hudson_fst	no_snps
FRA1	BEL1	chr4	24336994	24337111	0.4331210191082801	11
FRA1	BEL1	chr4	24469492	24469612	0.465166908563135	10
FRA1	BEL1	chr4	24488254	24488378	0.357818490049895	9
FRA1	BEL1	chr4	24488745	24488887	0.4372949943419742	18
FRA1	BEL1	chr4	24787385	24787508	0.7946916471506636	6
FRA1	BEL1	chr4	24787646	24787766	0.0	1
FRA1	BEL1	chr4	25176592	25176717	0.4773662551440329	9
FRA1	BEL1	chr4	25278384	25278504	0.3648550724637682	13
FRA1	BEL1	chr4	25342552	25342677	0.1300482267642137	11
FRA1	BEL1	chr4	25342798	25342918	0.2108957219251337	8
FRA1	BEL1	chr4	25343110	25343234	-0.0176470588235294	2
FRA1	BEL1	chr4	25360752	25360877	0.4093374675242063	19
FRA1	BEL1	chr4	25392565	25392685	0.4298466965133631	13
FRA1	BEL1	chr4	25920022	25920142	0.3795642150665575	5
FRA1	BEL1	chr4	25920332	25920457	0.4923720561185848	10
FRA1	BEL1	chr4	25948041	25948158	0.0849204486788379	15
FRA1	BEL1	chr4	26251788	26251902	0.1777777777777777	10
FRA1	BEL1	chr4	26252142	26252266	0.653061224489796	12
FRA1	BEL1	chr4	26340503	26340623	1.0	2
FRA1	BEL1	chr4	26432034	26432159	0.1728937728937729	5
FRA1	BEL1	chr4	26432676	26432796	0.6408163265306124	6
FRA1	BEL1	chr4	26636624	26636741	0.8111424998842218	10
FRA1	BEL1	chr4	26781477	26781599	0.2051646529258469	11
FRA1	BEL1	chr4	26845587	26845712	0.8701298701298701	2
FRA1	BEL1	chr4	26945688	26945813	0.2521489192507663	18
FRA1	BEL1	chr4	26945937	26946057	0.2394476874719353	17
FRA1	BEL1	chr4	26946351	26946476	0.2147830744509909	19
FRA1	BEL1	chr4	27091630	27091755	0.3126091709208109	11
FRA1	BEL1	chr4	27392376	27392496	0.5176339905581783	11
FRA1	BEL1	chr4	28078342	28078462	0.8093023255813955	9
FRA1	BEL1	chr4	28078566	28078758	0.4326256801790378	13
FRA1	BEL1	chr4	28078952	28079188	0.3054847645429363	15
FRA1	BEL1	chr4	28079372	28079497	0.4236011342754615	18
FRA1	BEL1	chr4	28093862	28093987	0.6833855799373041	9
FRA1	BEL1	chr4	28094119	28094252	0.7166129750399414	14
FRA1	BEL1	chr4	28094534	28094659	0.8211143695014662	16
FRA1	BEL1	chr4	28235731	28235856	0.1967213114754098	3
FRA1	BEL1	chr4	28235979	28236099	0.183894917190177	3
FRA1	BEL1	chr4	28329751	28329871	0.1000484663851	3
FRA1	BEL1	chr4	28385415	28385535	0.4481605351170569	7
FRA1	BEL1	chr4	28655905	28656141	0.2483640182792725	19
FRA1	BEL1	chr4	28722777	28722902	0.1576642335766423	5
FRA1	BEL1	chr4	28722994	28723114	0.1442322383498853	8
FRA1	BEL1	chr4	29266345	29266470	0.0	6
FRA1	BEL1	chr4	29266492	29266612	0.0512396694214875	5
FRA1	BEL1	chr4	29451412	29451532	0.3884768318685894	14
FRA1	BEL1	chr4	29893297	29893417	0.2346041055718475	7
FRA1	BEL1	chr4	29975634	29975759	0.0	1
FRA1	BEL1	chr4	29975994	29976114	0.0	2
FRA1	BEL1	chr4	30084922	30085042	0.0	1
FRA1	BEL1	chr4	30282610	30282735	0.6681731516135867	4
FRA1	BEL1	chr4	30282868	30282975	0.7761360468357958	6
FRA1	BEL1	chr4	30329585	30329705	0.2034437401068644	14
FRA1	BEL1	chr4	30891193	30891312	0.4511278195488721	13
FRA1	BEL1	chr4	31139886	31140006	0.528	5
FRA1	BEL1	chr4	31140078	31140203	NA	1
FRA1	BEL1	chr4	31349499	31349627	0.1518847006651884	6
FRA1	BEL1	chr4	31461671	31461796	0.3174603174603174	4
FRA1	BEL1	chr4	31622846	31622971	0.4289405684754522	11
FRA1	BEL1	chr4	31623187	31623307	NA	1
FRA1	BEL1	chr4	31628617	31628742	0.2685185185185185	4
FRA1	BEL1	chr4	31628916	31629152	0.3333652648721142	9
FRA1	BEL1	chr4	31629244	31629369	0.5172235172235171	4
FRA1	BEL1	chr4	31951574	31951699	0.3157529011187548	8
FRA1	BEL1	chr4	31951971	31952091	0.2346896070681237	18
FRA1	BEL1	chr4	31986621	31986738	0.4545454545454545	2
FRA1	BEL1	chr4	31986775	31987023	0.4074074074074074	5
FRA1	BEL1	chr4	31987255	31987375	NA	1
FRA1	BEL1	chr4	32507756	32507876	0.5538461538461539	3
FRA1	BEL1	chr4	32508092	32508212	0.0704714640198511	4
FRA1	BEL1	chr4	32524026	32524151	0.2574712643678161	11
FRA1	BEL1	chr4	32524262	32524382	0.2057142857142857	13
FRA1	BEL1	chr4	32611603	32611724	0.0	3
FRA1	BEL1	chr4	32612025	32612150	NA	1
FRA1	BEL1	chr4	32764065	32764185	0.1411764705882353	4
FRA1	BEL1	chr4	32764277	32764402	0.5535353535353537	9
FRA1	BEL1	chr4	32816976	32817101	0.0894291295854134	20
FRA1	BEL1	chr4	32817358	32817594	0.0235204515926705	13
FRA1	BEL1	chr4	32819901	32820026	0.378088578088578	5
FRA1	BEL1	chr4	32823990	32824110	0.3259259259259259	7
FRA1	BEL1	chr4	32999031	32999151	0.1878787878787878	4
FRA1	BEL1	chr4	33250418	33250538	0.5380373073803731	23
FRA1	BEL1	chr4	33321473	33321593	0.2017654476670869	8
FRA1	BEL1	chr4	33355775	33355893	0.2435841670291431	4
FRA1	BEL1	chr4	33685047	33685167	0.9342465753424656	4
FRA1	BEL1	chr4	33853283	33853403	0.2857142857142857	2
FRA1	BEL1	chr4	33860266	33860384	0.6299483648881239	7
FRA1	BEL1	chr4	33950200	33950325	0.4223529411764705	7
FRA1	BEL1	chr4	34374207	34374332	0.9385129920246976	10
FRA1	BEL1	chr4	34374487	34374607	0.9398133247505632	7
FRA1	BEL1	chr4	34758106	34758231	0.6552706552706552	9
FRA1	BEL1	chr4	35546103	35546223	0.1107692307692307	4
FRA1	BEL1	chr4	35546315	35546440	0.5748663101604278	7
FRA1	BEL1	chr4	35606512	35606632	0.5991944198840751	12
FRA1	BEL1	chr4	35606767	35606892	0.5818490245971162	7
FRA1	BEL1	chr4	35619870	35619990	0.6722682445759368	4
FRA1	BEL1	chr4	35929857	35929982	0.1886392325170411	5
FRA1	BEL1	chr4	36202221	36202346	0.2188552188552187	7
FRA1	BEL1	chr4	36203077	36203202	0.9412711182622688	6
FRA1	BEL1	chr4	36745335	36745460	0.4097222222222221	8
FRA1	BEL1	chr4	36745694	36745814	0.3424215772500732	15
FRA1	BEL1	chr4	36814892	36815017	NA	1
FRA1	BEL1	chr4	36815203	36815323	0.0	1
FRA1	BEL1	chr4	37246906	37247026	0.5558739255014329	19
FRA1	BEL1	chr4	37355543	37355661	0.9523809523809524	6
FRA1	BEL1	chr4	37508283	37508394	0.1714285714285713	3
FRA1	BEL1	chr4	37508528	37508652	0.3902973395931142	8
FRA1	BEL1	chr4	37733498	37733618	0.0	5
FRA1	BEL1	chr4	37733828	37733953	1.0	5
FRA1	BEL1	chr4	38032423	38032548	0.6064908722109533	8
FRA1	BEL1	chr4	38032629	38032749	NA	2
FRA1	BEL1	chr4	38038884	38038995	0.9257473481195756	5
FRA1	BEL1	chr4	38065700	38065820	0.4194756554307116	8
FRA1	BEL1	chr4	38111329	38111449	0.9047619047619048	5
FRA1	BEL1	chr4	39202754	39202874	0.2511139564660691	21
FRA1	BEL1	chr4	39202987	39203100	0.7373737373737373	4
FRA1	BEL1	chr4	39217557	39217682	0.2522154055896388	10
FRA1	BEL1	chr4	39222980	39223100	0.7026169706582078	5
FRA1	BEL1	chr4	39223398	39223523	0.8262506724045185	11
FRA1	BEL1	chr4	39369899	39370023	0.7372627372627375	10
FRA1	BEL1	chr4	39453197	39453322	0.4322924600152323	10
FRA1	BEL1	chr4	39453434	39453554	0.7882352941176471	7
FRA1	BEL1	chr4	39652275	39652395	0.4129997766361402	10
FRA1	BEL1	chr4	39663164	39663289	0.4117647058823529	5
FRA1	BEL1	chr4	39663409	39663529	0.0729847494553377	9
FRA1	BEL1	chr4	39665999	39666119	0.2584225900681597	4
FRA1	BEL1	chr4	39769445	39769565	0.581809070408419	14
FRA1	BEL1	chr4	39769734	39769855	0.4523918559316789	12
FRA1	BEL1	chr4	40125633	40125758	0.3179294117647059	8
FRA1	BEL1	chr4	40794060	40794180	0.0	1
FRA1	BEL1	chr4	40794271	40794396	0.0	1
FRA1	BEL1	chr4	40863977	40864097	0.0396837944664031	7
FRA1	BEL1	chr4	40864158	40864280	0.3994346743037842	8
FRA1	BEL1	chr4	41118148	41118268	0.7616892911010558	5
FRA1	BEL1	chr4	41335350	41335472	0.4389140271493212	6
FRA1	BEL1	chr4	41359619	41359739	NA	3
FRA1	BEL1	chr4	41616843	41617079	0.1343589743589743	3
FRA1	BEL1	chr4	41617337	41617462	1.0	2
FRA1	BEL1	chr4	42285881	42286006	0.1846153846153845	5
FRA1	BEL1	chr4	42286158	42286278	0.1999999999999999	7
FRA1	BEL1	chr4	42542409	42542533	0.0	2
FRA1	BEL1	chr4	42542798	42542918	0.3636363636363637	1
FRA1	BEL1	chr4	42692997	42693099	0.9714285714285714	4
FRA1	BEL1	chr4	42693399	42693519	1.0	4
FRA1	BEL1	chr4	42863050	42863175	1.0	2
FRA1	BEL1	chr4	42865937	42866062	NA	2
FRA1	BEL1	chr4	42886816	42886941	0.7126873126873127	12
FRA1	BEL1	chr4	42887032	42887152	0.5888888888888889	10
FRA1	BEL1	chr4	42946857	42946977	0.0	1
FRA1	BEL1	chr4	42947246	42947366	0.48	2
FRA1	BEL1	chr4	42947521	42947646	0.7615819209039548	5
FRA1	BEL1	chr4	43439614	43439733	0.7871198568872988	10
FRA1	BEL1	chr4	43439895	43440015	0.8412784398699891	10
FRA1	BEL1	chr4	43474479	43474599	0.0519480519480519	5
FRA1	BEL1	chr4	43474779	43474904	0.5193181818181818	6
FRA1	BEL1	chr4	44071974	44072094	0.1033868092691622	14
FRA1	BEL1	chr4	44140409	44140534	0.3403767403767403	8
FRA1	BEL1	chr4	44140537	44140657	0.3968253968253968	12
FRA1	BEL1	chr4	44607822	44607942	0.7719096823574435	5
FRA1	BEL1	chr4	44670052	44670177	0.6898550724637681	10
FRA1	BEL1	chr4	44670330	44670450	0.6124999999999999	5
FRA1	BEL1	chr4	44672987	44673112	0.0727272727272726	4
FRA1	BEL1	chr4	44673388	44673508	0.1865407319952775	5
FRA1	BEL1	chr4	44779583	44779703	0.1749535488665923	14
FRA1	BEL1	chr4	44780061	44780186	0.1601783821325437	14
FRA1	BEL1	chr4	45172322	45172442	0.3647058823529411	7
FRA1	BEL1	chr4	45172645	45172765	0.6274509803921569	5
FRA1	BEL1	chr4	45172910	45173035	0.9316522893165228	5
FRA1	BEL1	chr4	45173526	45173651	0.3744080816584237	17
FRA1	BEL1	chr4	45196719	45196838	0.6296535985558092	18
FRA1	BEL1	chr4	45340011	45340136	0.7536231884057972	4
FRA1	BEL1	chr4	45340408	45340528	0.6060606060606061	4
FRA1	BEL1	chr4	45476855	45476975	0.0586781080804984	10
FRA1	BEL1	chr4	45477213	45477338	0.1204674954674954	15
FRA1	BEL1	chr4	45478321	45478440	0.344066515495087	10
FRA1	BEL1	chr4	46078643	46078768	0.3444444444444444	2
FRA1	BEL1	chr4	46120258	46120377	0.4307006436636066	10
FRA1	BEL1	chr4	46120674	46120799	0.4242424242424242	9
FRA1	BEL1	chr4	46396583	46396708	0.459000259000259	8
FRA1	BEL1	chr4	46396820	46396990	0.42	7
FRA1	BEL1	chr4	46397380	46397505	0.271743614151991	15
FRA1	BEL1	chr4	46644548	46644668	0.1433832258665238	16
FRA1	BEL1	chr4	46672331	46672451	0.2134507505719388	17
FRA1	BEL1	chr4	46672635	46672760	0.0607167004732926	6
FRA1	BEL1	chr4	46814403	46814528	0.916610534824195	11
FRA1	BEL1	chr4	46814765	46814885	0.8588622915545991	12
FRA1	BEL1	chr4	47310858	47310978	0.540290088638195	13
FRA1	BEL1	chr4	47311059	47311184	0.7113456015317521	5
FRA1	BEL1	chr4	47313324	47313435	0.6852168810210767	10
FRA1	BEL1	chr4	47313603	47313723	0.0427807486631015	4
FRA1	BEL1	chr4	47337996	47338121	0.3831070889894419	2
FRA1	BEL1	chr4	47338196	47338316	0.1116138763197586	3
FRA1	BEL1	chr4	47350261	47350386	-0.0666666666666666	1
FRA1	BEL1	chr4	47350441	47350561	-0.0666666666666666	1
FRA1	BEL1	chr4	47578120	47578240	0.2521008403361344	2
FRA1	BEL1	chr4	47578476	47578601	0.0941176470588234	6
FRA1	BEL1	chr4	47602697	47602822	0.2556131260794473	14
FRA1	BEL1	chr4	47602916	47603036	0.2828999211977935	13
FRA1	BEL1	chr4	47610924	47611049	0.7425431711145997	13
FRA1	BEL1	chr4	47611204	47611324	0.8014311270125224	5
FRA1	BEL1	chr4	47762027	47762147	0.2511764705882352	11
FRA1	BEL1	chr4	47762370	47762492	0.3529411764705882	11
FRA1	BEL1	chr4	47952974	47953094	0.2344614070673641	9
FRA1	BEL1	chr4	47953231	47953379	0.3566497984184522	20
FRA1	BEL1	chr4	47953960	47954080	0.3309523809523809	12
FRA1	BEL1	chr4	48443819	48443939	NA	2
FRA1	BEL1	chr4	48517837	48517957	0.6515710508516263	25
FRA1	BEL1	chr4	48816461	48816581	0.3282051282051281	4
FRA1	BEL1	chr4	48816783	48816908	0.4235872235872236	3
FRA1	BEL1	chr4	48938179	48938303	0.107349841938883	10
FRA1	BEL1	chr4	49004038	49004158	0.8547008547008549	8
FRA1	BEL1	chr4	49609649	49609769	0.0	1
FRA1	BEL1	chr4	49682658	49682863	0.3945623342175065	13
FRA1	BEL1	chr4	50116888	50117013	0.0769230769230768	1
FRA1	BEL1	chr4	50117304	50117424	0.2941176470588235	3
FRA1	BEL1	chr4	50117607	50117732	0.232249333953567	4
FRA1	BEL1	chr4	50366799	50366919	0.925925925925926	5
FRA1	BEL1	chr4	50956364	50956484	0.4168067226890757	3
FRA1	BEL1	chr4	51159364	51159489	0.0869151817170799	12
FRA1	BEL1	chr4	51159723	51159843	0.2996491941634044	14
FRA1	BEL1	chr4	51309985	51310110	NA	1
FRA1	BEL1	chr4	51312134	51312259	0.6363636363636364	1
FRA1	BEL1	chr4	51313127	51313252	NA	1
FRA1	BEL1	chr4	51317051	51317171	0.6	1
FRA1	BEL1	chr4	51317322	51317447	0.0666666666666666	1
FRA1	BEL1	chr4	51333701	51333893	0.4666666666666667	3
FRA1	BEL1	chr4	51710862	51710987	0.0595533498759304	8
FRA1	BEL1	chr4	51987189	51987310	0.306959873044661	11
FRA1	BEL1	chr4	52125667	52125787	0.5098658457292233	13
FRA1	BEL1	chr4	53077114	53077230	0.286996365186299	17
FRA1	BEL1	chr4	53077475	53077600	0.3055555555555556	14
FRA1	BEL1	chr4	53668293	53668413	0.3698113207547169	3
FRA1	BEL1	chr4	53668578	53668703	0.3927286643704554	6
FRA1	BEL1	chr4	53977880	53978001	0.270313725490196	10
FRA1	BEL1	chr4	54696243	54696368	0.3429175475687104	7
FRA1	BEL1	chr4	54696415	54696535	0.2448564593301435	10
FRA1	BEL1	chr4	55148131	55148251	0.3378728019211403	12
FRA1	BEL1	chr4	55148379	55148504	0.2280916723394599	15
FRA1	BEL1	chr4	55174504	55174620	0.3492063492063492	2
FRA1	BEL1	chr4	55433929	55434054	0.0971659919028339	4
FRA1	BEL1	chr4	55434081	55434201	0.2657342657342657	4
FRA1	BEL1	chr4	55513584	55513704	0.2620320855614972	5
FRA1	BEL1	chr4	55513959	55514084	0.3638568829593693	10
FRA1	BEL1	chr4	57321061	57321212	-0.053061224489796	3
FRA1	BEL1	chr4	57838824	57838944	0.5937106918238995	15
FRA1	BEL1	chr4	59325507	59325632	0.2379607843137255	8
FRA1	BEL1	chr4	59519309	59519429	0.2365591397849462	7
FRA1	BEL1	chr4	59519514	59519638	0.2098765432098765	8
FRA1	BEL1	chr4	60416164	60416283	0.2447311827956989	11
FRA1	BEL1	chr4	60467923	60468052	0.5151515151515151	2
FRA1	BEL1	chr4	60468345	60468465	0.7777777777777778	1
FRA1	BEL1	chr4	61420843	61420963	0.490952380952381	28
FRA1	BEL1	chr4	61421021	61421142	0.6213112729966664	21
FRA1	BEL1	chr4	61599400	61599520	0.4305555555555555	8
FRA1	BEL1	chr4	61649433	61649557	0.307741465662015	23
FRA1	BEL1	chr4	62367993	62368118	0.2015180265654648	11
FRA1	BEL1	chr4	62430368	62430493	0.6	1
FRA1	BEL1	chr4	62947914	62948039	0.3129305857497167	9
FRA1	BEL1	chr4	63115769	63115889	0.3871054661005138	8
FRA1	BEL1	chr4	63115952	63116077	0.282439446366782	10
FRA1	BEL1	chr4	64215066	64215190	0.216208971167703	10
FRA1	BEL1	chr4	64215290	64215410	0.1332237923102202	14
FRA1	BEL1	chr4	64393361	64393481	0.3906366113450583	15
FRA1	BEL1	chr4	64393516	64393641	0.2981029810298104	13
FRA1	BEL1	chr4	64439399	64439519	0.8087346258077965	10
FRA1	BEL1	chr4	64466125	64466251	0.1999999999999999	1
FRA1	BEL1	chr4	64466428	64466548	0.3093749999999999	6
FRA1	BEL1	chr4	64591784	64591901	0.660072485653881	18
FRA1	BEL1	chr4	64627089	64627209	0.9565217391304348	2
FRA1	BEL1	chr4	64627423	64627548	0.8181818181818181	2
FRA1	BEL1	chr4	64789133	64789253	0.3515416575552154	16
FRA1	BEL1	chr4	64865788	64865913	0.0277777777777777	13
FRA1	BEL1	chr4	64865974	64866085	0.1965174129353234	13
FRA1	BEL1	chr4	64871627	64871747	0.3999999999999999	3
FRA1	BEL1	chr4	64871842	64871967	0.3818181818181818	4
FRA1	BEL1	chr4	65306765	65306885	0.0261820390806925	8
FRA1	BEL1	chr4	65912276	65912398	0.2314614437376586	16
FRA1	BEL1	chr4	65912483	65912608	0.3074614461169082	16
FRA1	BEL1	chr4	66075126	66075250	0.4112669245647969	12
FRA1	BEL1	chr4	66417736	66417856	0.9090909090909092	2
FRA1	BEL1	chr4	66576579	66576703	0.3373493975903614	7
FRA1	BEL1	chr4	66576935	66577055	0.1968253968253968	9
FRA1	BEL1	chr4	66607414	66607534	NA	1
FRA1	BEL1	chr4	66607650	66607775	0.9696969696969696	3
FRA1	BEL1	chr4	67110722	67110847	0.22087532009711	13
FRA1	BEL1	chr4	67436401	67436520	0.191860465116279	14
FRA1	BEL1	chr4	68144275	68144395	0.0361786973357221	6
FRA1	BEL1	chr4	68415511	68415631	0.3264332617273794	15
FRA1	BEL1	chr4	68582028	68582148	0.593328354493403	14
FRA1	BEL1	chr4	68582328	68582453	0.393029193029193	13
FRA1	BEL1	chr4	68764830	68764950	0.3118669501062899	20
FRA1	BEL1	chr4	69973005	69973125	0.5054945054945055	2
FRA1	BEL1	chr4	69973320	69973445	0.3573842178493341	3
FRA1	BEL1	chr4	70043179	70043305	0.0	3
FRA1	BEL1	chr4	70043445	70043565	0.074074074074074	5
FRA1	BEL1	chr4	70166634	70166748	0.0894133644133644	10
FRA1	BEL1	chr4	70167792	70167917	0.1954887218045112	6
FRA1	BEL1	chr4	70168081	70168266	0.2283189955824227	11
FRA1	BEL1	chr4	70194197	70194399	0.3338023764853032	12
FRA1	BEL1	chr4	70194401	70194623	0.3580246913580246	10
FRA1	BEL1	chr4	70195181	70195301	0.5240284162139573	6
FRA1	BEL1	chr4	70195462	70195587	0.0588235294117646	4
FRA1	BEL1	chr4	70379696	70379821	0.9197445154123852	5
FRA1	BEL1	chr4	70500031	70500154	0.2784862196626902	17
FRA1	BEL1	chr4	70500333	70500453	0.4334823493140126	22
FRA1	BEL1	chr4	71011621	71011745	0.4558064113170281	25
FRA1	BEL1	chr4	71567304	71567429	0.0399999999999999	3
FRA1	BEL1	chr4	71567523	71567643	NA	2
FRA1	BEL1	chr4	72046215	72046335	0.3831932773109243	6
FRA1	BEL1	chr4	72238283	72238408	NA	3
FRA1	BEL1	chr4	72238494	72238816	0.0	5
FRA1	BEL1	chr4	72238817	72238966	NA	2
FRA1	BEL1	chr4	72238991	72239125	NA	3
FRA1	BEL1	chr4	73584489	73584609	0.4576717400246812	11
FRA1	BEL1	chr4	73584650	73584775	0.4038461538461539	5
FRA1	BEL1	chr4	73587726	73587851	0.2564102564102563	4
FRA1	BEL1	chr4	73587910	73588030	0.4242424242424242	4
FRA1	BEL1	chr4	73704219	73704339	1.0	3
FRA1	BEL1	chr4	74020764	74020889	0.1729427103305468	9
FRA1	BEL1	chr4	74021015	74021135	0.289149143820424	11
FRA1	BEL1	chr4	74046278	74046403	0.3819004524886878	7
FRA1	BEL1	chr4	74046480	74046600	0.3004354136429608	4
FRA1	BEL1	chr4	74054347	74054467	0.2172404445649227	4
FRA1	BEL1	chr4	74124042	74124160	0.3850267379679144	4
FRA1	BEL1	chr4	74124194	74124319	-0.0366013071895423	1
FRA1	BEL1	chr4	74239327	74239440	0.1090948890716061	7
FRA1	BEL1	chr4	74337589	74337713	0.4545454545454544	6
FRA1	BEL1	chr4	74591010	74591135	0.852158667543283	10
FRA1	BEL1	chr4	74591280	74591400	0.2666666666666667	1
FRA1	BEL1	chr4	74613143	74613263	0.3450980392156863	5
FRA1	BEL1	chr4	74616571	74616696	0.7954088952654232	4
FRA1	BEL1	chr4	74616887	74617007	1.0	1
FRA1	BEL1	chr4	74698409	74698529	0.4804804804804804	9
FRA1	BEL1	chr4	74757022	74757138	0.5980024968789013	7
FRA1	BEL1	chr4	74757242	74757367	0.9369369369369368	5
FRA1	BEL1	chr4	75015773	75015893	0.7349410713896697	13
FRA1	BEL1	chr4	75015988	75016113	0.1272727272727272	10
FRA1	BEL1	chr4	75118065	75118185	0.0	4
FRA1	BEL1	chr4	75118435	75118560	0.219349457881568	14
FRA1	BEL1	chr4	75118577	75118702	0.061923583662714	12
FRA1	BEL1	chr4	75374375	75374495	0.8313725490196078	2
FRA1	BEL1	chr4	75374663	75374788	0.3428571428571428	3
FRA1	BEL1	chr4	75643002	75643122	0.5799614643545278	14
FRA1	BEL1	chr4	75643203	75643327	0.2696296296296296	7
FRA1	BEL1	chr4	75700804	75700929	0.2069930069930069	10
FRA1	BEL1	chr4	75732911	75733031	0.2242424242424242	19
FRA1	BEL1	chr4	75761058	75761183	0.1555555555555555	2
FRA1	BEL1	chr4	75761409	75761529	0.3897435897435897	2
FRA1	BEL1	chr4	76203658	76203778	0.6591829223408171	4
FRA1	BEL1	chr4	76204005	76204130	0.8226294253691513	4
FRA1	BEL1	chr4	76289311	76289436	0.5633650901943585	11
FRA1	BEL1	chr4	76289609	76289729	0.5838383838383838	14
FRA1	BEL1	chr4	76362769	76362889	0.9243697478991596	6
FRA1	BEL1	chr4	76367263	76367383	0.160427807486631	5
FRA1	BEL1	chr4	76368720	76368840	0.0	2
FRA1	BEL1	chr4	76422755	76422875	0.4486552142981086	17
FRA1	BEL1	chr4	76422947	76423072	0.3145863223338114	6
FRA1	BEL1	chr4	76458334	76458454	0.0091575091575091	5
FRA1	BEL1	chr4	76458560	76458685	0.1263111888111887	6
FRA1	BEL1	chr4	76823953	76824073	1.0	4
FRA1	BEL1	chr4	77270048	77270173	0.2873473748473749	20
FRA1	BEL1	chr4	77270268	77270429	0.2740615224688189	20
FRA1	BEL1	chr4	77270595	77270720	0.2035163528698972	20
FRA1	BEL1	chr4	77299087	77299207	1.0	3
FRA1	BEL1	chr4	77489376	77489496	0.2714285714285714	10
FRA1	BEL1	chr4	77489646	77489771	0.1256410256410256	9
FRA1	BEL1	chr4	77610505	77610630	0.4656964656964658	13
FRA1	BEL1	chr4	77916481	77916606	0.2318407960199004	9
FRA1	BEL1	chr4	78193543	78193668	0.3851232121001772	13
FRA1	BEL1	chr4	78193982	78194102	0.0773738548785808	17
FRA1	BEL1	chr4	78315310	78315435	0.1690408357075024	6
FRA1	BEL1	chr4	78453425	78453550	0.1324675324675325	2
FRA1	BEL1	chr4	78453666	78453782	0.0	3
FRA1	BEL1	chr4	78545572	78545692	-0.0627450980392156	1
FRA1	BEL1	chr4	78545740	78545865	0.2470588235294117	4
FRA1	BEL1	chr4	78651034	78651154	-0.0544117647058823	1
FRA1	BEL1	chr4	78651405	78651530	0.0222549019607842	6
FRA1	BEL1	chr4	78871757	78871877	NA	2
FRA1	BEL1	chr4	78872055	78872180	NA	1
FRA1	BEL1	chr4	78873310	78873430	0.0	1
FRA1	BEL1	chr4	78873549	78873674	0.7115384615384616	3
FRA1	BEL1	chr4	79309399	79309519	0.4104741684359518	6
FRA1	BEL1	chr4	79309753	79309877	0.0769230769230769	5
FRA1	BEL1	chr4	79627015	79627135	0.3333333333333333	10
FRA1	BEL1	chr4	79675371	79675491	0.3511169056931769	11
FRA1	BEL1	chr4	79675694	79675819	0.6565238558909443	15
FRA1	BEL1	chr4	79694145	79694265	0.349809885931559	16
FRA1	BEL1	chr4	79733904	79734024	0.2352941176470588	4
FRA1	BEL1	chr4	79734158	79734278	0.4705882352941176	6
FRA1	BEL1	chr4	80210449	80210552	0.3823529411764707	10
FRA1	BEL1	chr4	80391498	80391622	0.4295638945233265	8
FRA1	BEL1	chr4	80391785	80391905	0.4045270701766834	6
FRA1	BEL1	chr4	80418190	80418310	0.7427662957074721	6
FRA1	BEL1	chr4	80475842	80475967	0.2337662337662337	4
FRA1	BEL1	chr4	80662596	80662714	0.3109012199921291	10
FRA1	BEL1	chr4	80790544	80790664	0.3552350427350428	4
FRA1	BEL1	chr4	80790859	80790983	0.4524178282567545	12
FRA1	BEL1	chr4	80926678	80926802	1.0	4
FRA1	BEL1	chr4	80926843	80926963	0.9153069153069152	10
FRA1	BEL1	chr4	81056100	81056221	0.2125655631380069	12
FRA1	BEL1	chr4	81057522	81057647	0.2640336134453781	6
FRA1	BEL1	chr4	81057712	81057866	0.3309125656951743	13
FRA1	BEL1	chr4	81057867	81058005	0.328213006064545	14
FRA1	BEL1	chr4	81157954	81158079	0.8461538461538461	5
FRA1	BEL1	chr4	81158194	81158314	NA	2
FRA1	BEL1	chr4	81164844	81164963	NA	2
FRA1	BEL1	chr4	81165222	81165347	NA	2
FRA1	BEL1	chr4	81212274	81212408	0.3087977619082677	4
FRA1	BEL1	chr4	81212612	81212732	-0.0039215686274509	2
FRA1	BEL1	chr4	81554815	81554935	0.303921568627451	4
FRA1	BEL1	chr4	81555043	81555168	0.2817774495509934	26
FRA1	BEL1	chr4	81922815	81922936	0.3754183218971951	11
FRA1	BEL1	chr4	82214635	82214755	NA	2
FRA1	BEL1	chr4	82215040	82215165	0.0952380952380952	2
FRA1	BEL1	chr4	82709481	82709606	-0.0260830244436801	11
FRA1	BEL1	chr4	82910975	82911095	0.4862745098039215	13
FRA1	BEL1	chr4	82911260	82911382	0.0333333333333333	11
FRA1	BEL1	chr4	83095893	83096012	0.4322919286948063	11
FRA1	BEL1	chr4	83096238	83096363	0.2652439811111398	14
